data,vazao
10/16/1972,0.111
10/17/1972,0.092
10/18/1972,0.092
10/19/1972,0.092
10/20/1972,0.092
10/21/1972,0.111
10/22/1972,0.184
10/23/1972,0.157
10/24/1972,0.133
10/25/1972,0.111
10/26/1972,0.092
10/27/1972,0.075
10/28/1972,0.060
10/29/1972,0.060
10/30/1972,0.075
10/31/1972,0.060
11/1/1972,0.060
11/2/1972,0.060
11/3/1972,0.092
11/4/1972,0.060
11/5/1972,0.060
11/6/1972,0.060
11/7/1972,0.060
11/8/1972,0.060
11/9/1972,0.036
11/10/1972,0.075
11/11/1972,0.047
11/12/1972,0.036
11/13/1972,0.036
11/14/1972,0.036
11/15/1972,0.027
11/16/1972,0.036
11/17/1972,0.047
11/18/1972,0.060
11/19/1972,0.047
11/20/1972,0.020
11/21/1972,0.036
11/22/1972,0.036
11/23/1972,0.036
11/24/1972,0.036
11/25/1972,0.036
11/26/1972,0.036
11/27/1972,0.027
11/28/1972,0.014
11/29/1972,0.020
11/30/1972,0.014
12/1/1972,0.014
12/2/1972,0.014
12/3/1972,0.020
12/4/1972,0.014
12/5/1972,0.020
12/6/1972,0.014
12/7/1972,0.014
12/8/1972,0.014
12/9/1972,0.014
12/10/1972,0.014
12/11/1972,0.014
12/12/1972,0.014
12/13/1972,0.014
12/14/1972,0.014
12/15/1972,0.009
12/16/1972,0.005
12/17/1972,0.014
12/18/1972,0.005
12/19/1972,0.009
12/20/1972,0.005
12/21/1972,0.009
12/22/1972,0.020
12/23/1972,4.610
12/24/1972,1.895
12/25/1972,1.147
12/26/1972,0.620
12/27/1972,0.406
12/28/1972,0.454
12/29/1972,0.454
12/30/1972,0.319
12/31/1972,0.157
1/1/1973,0.133
1/2/1973,0.133
1/3/1973,0.111
1/4/1973,0.111
1/5/1973,0.075
1/6/1973,0.075
1/7/1973,0.092
1/8/1973,0.075
1/9/1973,0.060
1/10/1973,0.075
1/11/1973,0.092
1/12/1973,0.047
1/13/1973,0.047
1/14/1973,0.184
1/15/1973,0.060
1/16/1973,0.047
1/17/1973,0.036
1/18/1973,0.060
1/19/1973,0.047
1/20/1973,0.036
1/21/1973,0.036
1/22/1973,0.020
1/23/1973,0.009
1/24/1973,0.020
1/25/1973,0.092
1/26/1973,0.184
1/27/1973,0.075
1/28/1973,0.060
1/29/1973,0.060
1/30/1973,0.047
1/31/1973,0.020
2/1/1973,0.014
2/2/1973,0.014
2/3/1973,0.014
2/4/1973,0.009
2/5/1973,0.014
2/6/1973,0.009
2/7/1973,0.009
2/8/1973,0.014
2/9/1973,0.027
2/10/1973,0.060
2/11/1973,0.047
2/12/1973,0.027
2/13/1973,0.014
2/14/1973,0.009
2/15/1973,0.005
2/16/1973,0.003
2/17/1973,0.003
2/18/1973,0.047
2/19/1973,0.005
2/20/1973,0.003
2/21/1973,0.005
2/22/1973,0.003
2/23/1973,0.047
2/24/1973,0.020
2/25/1973,0.213
2/26/1973,0.683
2/27/1973,0.281
2/28/1973,0.075
3/1/1973,0.047
3/2/1973,0.036
3/3/1973,0.047
3/4/1973,0.060
3/5/1973,0.036
3/6/1973,0.020
3/7/1973,0.020
3/8/1973,0.014
3/9/1973,0.014
3/10/1973,0.020
3/11/1973,0.060
3/12/1973,0.014
3/13/1973,0.003
3/14/1973,0.009
3/15/1973,3.786
3/16/1973,53.456
3/17/1973,37.891
3/18/1973,15.946
3/19/1973,10.801
3/20/1973,7.146
3/21/1973,4.833
3/22/1973,16.433
3/23/1973,6.860
3/24/1973,3.786
3/25/1973,4.395
3/26/1973,6.860
3/27/1973,5.297
3/28/1973,3.413
3/29/1973,1.895
3/30/1973,1.656
3/31/1973,5.297
4/1/1973,6.310
4/2/1973,4.395
4/3/1973,3.235
4/4/1973,2.737
4/5/1973,1.773
4/6/1973,1.656
4/7/1973,1.147
4/8/1973,0.896
4/9/1973,0.683
4/10/1973,1.147
4/11/1973,0.896
4/12/1973,1.545
4/13/1973,0.975
4/14/1973,54.210
4/15/1973,34.641
4/16/1973,25.000
4/17/1973,15.468
4/18/1973,6.310
4/19/1973,4.833
4/20/1973,4.610
4/21/1973,9.020
4/22/1973,27.298
4/23/1973,15.946
4/24/1973,11.969
4/25/1973,11.571
4/26/1973,77.774
4/27/1973,66.000
4/28/1973,134.956
4/29/1973,56.498
4/30/1973,41.251
5/1/1973,71.796
5/2/1973,66.000
5/3/1973,28.476
5/4/1973,16.930
5/5/1973,8.688
5/6/1973,6.582
5/7/1973,5.062
5/8/1973,5.062
5/9/1973,3.596
5/10/1973,5.297
5/11/1973,3.983
5/12/1973,3.786
5/13/1973,2.583
5/14/1973,2.154
5/15/1973,2.022
5/16/1973,2.154
5/17/1973,1.895
5/18/1973,1.895
5/19/1973,1.656
5/20/1973,1.438
5/21/1973,1.336
5/22/1973,2.583
5/23/1973,29.672
5/24/1973,14.539
5/25/1973,6.310
5/26/1973,8.048
5/27/1973,5.790
5/28/1973,3.983
5/29/1973,3.063
5/30/1973,2.897
5/31/1973,2.291
6/1/1973,19.557
6/2/1973,3.786
6/3/1973,7.146
6/4/1973,8.364
6/5/1973,5.790
6/6/1973,6.047
6/7/1973,4.395
6/8/1973,6.310
6/9/1973,22.235
6/10/1973,10.064
6/11/1973,7.740
6/12/1973,4.395
6/13/1973,3.413
6/14/1973,4.610
6/15/1973,38.555
6/16/1973,33.372
6/17/1973,11.571
6/18/1973,8.688
6/19/1973,5.790
6/20/1973,4.833
6/21/1973,13.647
6/22/1973,9.020
6/23/1973,5.540
6/24/1973,3.413
6/25/1973,55.731
6/26/1973,29.072
6/27/1973,14.539
6/28/1973,7.740
6/29/1973,5.540
6/30/1973,4.395
7/1/1973,3.596
7/2/1973,3.235
7/3/1973,2.737
7/4/1973,3.983
7/5/1973,14.088
7/6/1973,40.570
7/7/1973,20.112
7/8/1973,22.778
7/9/1973,13.647
7/10/1973,9.020
7/11/1973,6.582
7/12/1973,6.047
7/13/1973,4.833
7/14/1973,4.395
7/15/1973,4.610
7/16/1973,4.395
7/17/1973,4.185
7/18/1973,4.185
7/19/1973,3.786
7/20/1973,3.235
7/21/1973,21.696
7/22/1973,14.999
7/23/1973,7.146
7/24/1973,5.062
7/25/1973,3.596
7/26/1973,2.897
7/27/1973,2.434
7/28/1973,2.434
7/29/1973,2.022
7/30/1973,1.895
7/31/1973,1.656
8/1/1973,1.545
8/2/1973,3.063
8/3/1973,2.737
8/4/1973,2.154
8/5/1973,2.737
8/6/1973,3.235
8/7/1973,2.583
8/8/1973,2.291
8/9/1973,1.773
8/10/1973,1.438
8/11/1973,1.239
8/12/1973,1.147
8/13/1973,0.975
8/14/1973,0.896
8/15/1973,0.975
8/16/1973,0.821
8/17/1973,0.750
8/18/1973,0.896
8/19/1973,2.434
8/20/1973,1.773
8/21/1973,3.983
8/22/1973,2.434
8/23/1973,1.773
8/24/1973,1.438
8/25/1973,1.147
8/26/1973,0.975
8/27/1973,0.896
8/28/1973,0.821
8/29/1973,0.896
8/30/1973,0.683
8/31/1973,0.620
9/1/1973,0.406
9/2/1973,0.281
9/3/1973,0.561
9/4/1973,0.506
9/5/1973,0.454
9/6/1973,0.821
9/7/1973,0.620
9/8/1973,1.147
9/9/1973,1.656
9/10/1973,1.336
9/11/1973,1.239
9/12/1973,0.975
9/13/1973,1.147
9/14/1973,1.059
9/15/1973,2.291
9/16/1973,1.895
9/17/1973,1.438
9/18/1973,2.897
9/19/1973,2.583
9/20/1973,1.895
9/21/1973,1.438
9/22/1973,1.147
9/23/1973,0.896
9/24/1973,0.750
9/25/1973,0.683
9/26/1973,0.561
9/27/1973,0.506
9/28/1973,0.561
9/29/1973,0.406
9/30/1973,0.620
10/1/1973,0.245
10/2/1973,0.361
10/3/1973,0.361
10/4/1973,5.540
10/5/1973,4.610
10/6/1973,2.583
10/7/1973,1.773
10/8/1973,1.147
10/9/1973,0.896
10/10/1973,0.750
10/11/1973,0.561
10/12/1973,0.406
10/13/1973,0.406
10/14/1973,0.361
10/15/1973,0.361
10/16/1973,0.319
10/17/1973,0.245
10/18/1973,0.361
10/19/1973,0.184
10/20/1973,0.213
10/21/1973,0.184
10/22/1973,0.157
10/23/1973,0.184
10/24/1973,0.157
10/25/1973,0.133
10/26/1973,0.157
10/27/1973,0.133
10/28/1973,0.111
10/29/1973,0.092
10/30/1973,0.092
10/31/1973,0.111
11/1/1973,0.213
11/2/1973,0.281
11/3/1973,0.184
11/4/1973,0.133
11/5/1973,0.111
11/6/1973,0.111
11/7/1973,0.111
11/8/1973,0.092
11/9/1973,0.092
11/10/1973,0.092
11/11/1973,0.075
11/12/1973,0.060
11/13/1973,0.060
11/14/1973,0.075
11/15/1973,0.060
11/16/1973,0.060
11/17/1973,0.060
11/18/1973,0.060
11/19/1973,0.060
11/20/1973,0.060
11/21/1973,0.060
11/22/1973,0.060
11/23/1973,0.060
11/24/1973,0.092
11/25/1973,0.092
11/26/1973,0.092
11/27/1973,0.111
11/28/1973,0.092
11/29/1973,0.092
11/30/1973,0.111
12/1/1973,0.092
12/2/1973,0.111
12/3/1973,0.133
12/4/1973,0.111
12/5/1973,0.184
12/6/1973,0.184
12/7/1973,0.157
12/8/1973,0.133
12/9/1973,0.133
12/10/1973,0.111
12/11/1973,0.075
12/12/1973,0.245
12/13/1973,0.361
12/14/1973,0.213
12/15/1973,0.184
12/16/1973,0.157
12/17/1973,0.133
12/18/1973,0.111
12/19/1973,0.281
12/20/1973,1.239
12/21/1973,0.361
12/22/1973,0.361
12/23/1973,0.406
12/24/1973,0.213
12/25/1973,0.184
12/26/1973,0.157
12/27/1973,0.111
12/28/1973,0.157
12/29/1973,0.133
12/30/1973,0.157
12/31/1973,0.133
1/1/1974,0.111
1/2/1974,0.133
1/3/1974,0.092
1/4/1974,0.075
1/5/1974,0.157
1/6/1974,0.092
1/7/1974,0.075
1/8/1974,0.075
1/9/1974,0.075
1/10/1974,0.092
1/11/1974,0.060
1/12/1974,0.060
1/13/1974,0.060
1/14/1974,0.060
1/15/1974,0.060
1/16/1974,0.047
1/17/1974,0.036
1/18/1974,0.060
1/19/1974,0.111
1/20/1974,0.821
1/21/1974,0.319
1/22/1974,0.506
1/23/1974,0.454
1/24/1974,0.319
1/25/1974,0.245
1/26/1974,0.157
1/27/1974,0.111
1/28/1974,0.092
1/29/1974,0.075
1/30/1974,2.022
1/31/1974,2.897
2/1/1974,1.773
2/2/1974,2.022
2/3/1974,6.582
2/4/1974,3.983
2/5/1974,3.413
2/6/1974,5.540
2/7/1974,43.317
2/8/1974,16.930
2/9/1974,7.740
2/10/1974,4.185
2/11/1974,3.063
2/12/1974,2.897
2/13/1974,1.895
2/14/1974,2.434
2/15/1974,3.786
2/16/1974,2.434
2/17/1974,1.438
2/18/1974,1.059
2/19/1974,0.750
2/20/1974,0.620
2/21/1974,0.454
2/22/1974,0.319
2/23/1974,0.361
2/24/1974,0.406
2/25/1974,0.506
2/26/1974,3.235
2/27/1974,1.656
2/28/1974,14.999
3/1/1974,9.708
3/2/1974,10.064
3/3/1974,25.567
3/4/1974,14.999
3/5/1974,8.688
3/6/1974,6.310
3/7/1974,4.610
3/8/1974,4.610
3/9/1974,25.567
3/10/1974,19.012
3/11/1974,29.072
3/12/1974,19.012
3/13/1974,10.801
3/14/1974,6.860
3/15/1974,6.310
3/16/1974,5.062
3/17/1974,4.395
3/18/1974,7.146
3/19/1974,18.477
3/20/1974,11.571
3/21/1974,10.064
3/22/1974,9.360
3/23/1974,9.020
3/24/1974,10.428
3/25/1974,42.624
3/26/1974,29.072
3/27/1974,16.930
3/28/1974,84.824
3/29/1974,98.656
3/30/1974,41.935
3/31/1974,22.778
4/1/1974,14.088
4/2/1974,11.571
4/3/1974,9.708
4/4/1974,14.539
4/5/1974,63.572
4/6/1974,66.000
4/7/1974,54.210
4/8/1974,30.887
4/9/1974,54.969
4/10/1974,35.282
4/11/1974,24.437
4/12/1974,76.909
4/13/1974,66.816
4/14/1974,41.935
4/15/1974,25.567
4/16/1974,22.235
4/17/1974,19.557
4/18/1974,513.179
4/19/1974,401.688
4/20/1974,271.108
4/21/1974,414.732
4/22/1974,147.988
4/23/1974,121.356
4/24/1974,249.083
4/25/1974,291.523
4/26/1974,156.924
4/27/1974,102.476
4/28/1974,70.956
4/29/1974,64.377
4/30/1974,47.564
5/1/1974,39.222
5/2/1974,31.502
5/3/1974,29.672
5/4/1974,24.437
5/5/1974,20.112
5/6/1974,15.468
5/7/1974,13.214
5/8/1974,14.539
5/9/1974,14.539
5/10/1974,14.999
5/11/1974,41.251
5/12/1974,54.210
5/13/1974,43.317
5/14/1974,25.567
5/15/1974,17.436
5/16/1974,14.539
5/17/1974,12.790
5/18/1974,9.708
5/19/1974,9.708
5/20/1974,11.571
5/21/1974,23.879
5/22/1974,73.485
5/23/1974,34.004
5/24/1974,26.716
5/25/1974,20.112
5/26/1974,14.999
5/27/1974,12.375
5/28/1974,9.708
5/29/1974,6.310
5/30/1974,7.439
5/31/1974,6.860
6/1/1974,7.740
6/2/1974,6.582
6/3/1974,7.146
6/4/1974,6.582
6/5/1974,6.047
6/6/1974,5.540
6/7/1974,4.833
6/8/1974,10.064
6/9/1974,8.364
6/10/1974,7.146
6/11/1974,6.047
6/12/1974,5.062
6/13/1974,4.833
6/14/1974,4.833
6/15/1974,3.786
6/16/1974,3.235
6/17/1974,3.413
6/18/1974,3.596
6/19/1974,7.439
6/20/1974,63.572
6/21/1974,52.705
6/22/1974,131.769
6/23/1974,64.377
6/24/1974,34.641
6/25/1974,21.696
6/26/1974,15.946
6/27/1974,10.428
6/28/1974,9.360
6/29/1974,7.740
6/30/1974,7.146
7/1/1974,6.582
7/2/1974,6.047
7/3/1974,5.540
7/4/1974,5.062
7/5/1974,4.395
7/6/1974,21.696
7/7/1974,95.827
7/8/1974,133.891
7/9/1974,125.482
7/10/1974,66.000
7/11/1974,54.210
7/12/1974,33.372
7/13/1974,23.326
7/14/1974,21.696
7/15/1974,58.821
7/16/1974,136.025
7/17/1974,72.639
7/18/1974,42.624
7/19/1974,31.502
7/20/1974,30.278
7/21/1974,23.879
7/22/1974,21.163
7/23/1974,24.437
7/24/1974,21.696
7/25/1974,16.433
7/26/1974,13.214
7/27/1974,11.571
7/28/1974,10.428
7/29/1974,9.020
7/30/1974,7.740
7/31/1974,6.860
8/1/1974,9.708
8/2/1974,8.364
8/3/1974,8.048
8/4/1974,8.364
8/5/1974,7.439
8/6/1974,6.860
8/7/1974,6.860
8/8/1974,6.310
8/9/1974,5.540
8/10/1974,4.833
8/11/1974,4.395
8/12/1974,3.983
8/13/1974,3.413
8/14/1974,3.063
8/15/1974,2.897
8/16/1974,2.737
8/17/1974,2.434
8/18/1974,2.022
8/19/1974,2.154
8/20/1974,2.022
8/21/1974,2.154
8/22/1974,1.895
8/23/1974,1.773
8/24/1974,1.773
8/25/1974,1.895
8/26/1974,2.291
8/27/1974,1.773
8/28/1974,1.656
8/29/1974,1.656
8/30/1974,1.773
8/31/1974,1.336
9/1/1974,2.022
9/2/1974,2.897
9/3/1974,3.413
9/4/1974,2.737
9/5/1974,2.434
9/6/1974,1.773
9/7/1974,1.656
9/8/1974,1.438
9/9/1974,1.438
9/10/1974,1.147
9/11/1974,1.773
9/12/1974,2.022
9/13/1974,1.656
9/14/1974,1.239
9/15/1974,0.975
9/16/1974,1.656
9/17/1974,8.688
9/18/1974,4.185
9/19/1974,3.983
9/20/1974,4.185
9/21/1974,3.235
9/22/1974,2.583
9/23/1974,2.154
9/24/1974,1.895
9/25/1974,1.438
9/26/1974,9.708
9/27/1974,2.897
9/28/1974,1.773
9/29/1974,1.545
9/30/1974,1.545
10/1/1974,1.147
10/2/1974,0.896
10/3/1974,0.750
10/4/1974,0.750
10/5/1974,0.683
10/6/1974,0.750
10/7/1974,0.620
10/8/1974,0.506
10/9/1974,0.406
10/10/1974,0.506
10/11/1974,0.454
10/12/1974,0.406
10/13/1974,0.245
10/14/1974,0.184
10/15/1974,0.157
10/16/1974,0.213
10/17/1974,0.184
10/18/1974,0.213
10/19/1974,0.184
10/20/1974,0.157
10/21/1974,0.184
10/22/1974,0.157
10/23/1974,0.133
10/24/1974,0.157
10/25/1974,0.133
10/26/1974,0.111
10/27/1974,0.157
10/28/1974,0.092
10/29/1974,0.060
10/30/1974,0.075
10/31/1974,0.075
11/1/1974,0.060
11/2/1974,0.075
11/3/1974,0.454
11/4/1974,0.561
11/5/1974,0.454
11/6/1974,0.133
11/7/1974,0.111
11/8/1974,0.133
11/9/1974,0.075
11/10/1974,0.060
11/11/1974,0.111
11/12/1974,0.184
11/13/1974,0.133
11/14/1974,0.111
11/15/1974,0.092
11/16/1974,0.111
11/17/1974,0.092
11/18/1974,0.060
11/19/1974,0.245
11/20/1974,0.750
11/21/1974,0.683
11/22/1974,0.506
11/23/1974,0.361
11/24/1974,0.245
11/25/1974,0.157
11/26/1974,0.092
11/27/1974,0.157
11/28/1974,0.157
11/29/1974,0.157
11/30/1974,0.133
12/1/1974,0.111
12/2/1974,1.656
12/3/1974,0.896
12/4/1974,0.620
12/5/1974,0.750
12/6/1974,2.291
12/7/1974,0.975
12/8/1974,0.750
12/9/1974,0.133
12/10/1974,0.111
12/11/1974,0.245
12/12/1974,0.319
12/13/1974,0.213
12/14/1974,0.245
12/15/1974,0.213
12/16/1974,0.184
12/17/1974,0.184
12/18/1974,0.184
12/19/1974,0.133
12/20/1974,0.157
12/21/1974,0.092
12/22/1974,0.133
12/23/1974,0.111
12/24/1974,0.075
12/25/1974,0.075
12/26/1974,0.075
12/27/1974,0.036
12/28/1974,0.060
12/29/1974,0.060
12/30/1974,0.036
12/31/1974,0.075
1/1/1975,0.075
1/2/1975,0.092
1/3/1975,0.075
1/4/1975,0.047
1/5/1975,0.075
1/6/1975,0.075
1/7/1975,0.036
1/8/1975,0.092
1/9/1975,0.157
1/10/1975,0.092
1/11/1975,0.075
1/12/1975,0.036
1/13/1975,0.036
1/14/1975,0.020
1/15/1975,0.036
1/16/1975,0.014
1/17/1975,0.036
1/18/1975,0.020
1/19/1975,0.014
1/20/1975,0.036
1/21/1975,0.406
1/22/1975,1.656
1/23/1975,0.750
1/24/1975,0.319
1/25/1975,0.245
1/26/1975,0.245
1/27/1975,0.184
1/28/1975,0.111
1/29/1975,0.133
1/30/1975,0.111
1/31/1975,0.075
2/1/1975,0.075
2/2/1975,0.092
2/3/1975,0.075
2/4/1975,0.060
2/5/1975,0.075
2/6/1975,0.075
2/7/1975,0.020
2/8/1975,0.060
2/9/1975,0.075
2/10/1975,0.092
2/11/1975,0.060
2/12/1975,0.020
2/13/1975,0.027
2/14/1975,0.027
2/15/1975,1.059
2/16/1975,0.361
2/17/1975,0.245
2/18/1975,0.157
2/19/1975,0.133
2/20/1975,0.111
2/21/1975,0.111
2/22/1975,0.111
2/23/1975,0.092
2/24/1975,0.060
2/25/1975,0.060
2/26/1975,0.060
2/27/1975,0.047
2/28/1975,0.020
3/1/1975,0.060
3/2/1975,0.060
3/3/1975,0.092
3/4/1975,0.184
3/5/1975,0.184
3/6/1975,0.133
3/7/1975,0.184
3/8/1975,0.281
3/9/1975,11.571
3/10/1975,6.860
3/11/1975,3.413
3/12/1975,1.895
3/13/1975,1.059
3/14/1975,0.620
3/15/1975,0.506
3/16/1975,0.319
3/17/1975,0.361
3/18/1975,0.213
3/19/1975,0.184
3/20/1975,0.133
3/21/1975,0.184
3/22/1975,0.245
3/23/1975,0.184
3/24/1975,0.111
3/25/1975,0.092
3/26/1975,0.060
3/27/1975,1.656
3/28/1975,11.181
3/29/1975,4.610
3/30/1975,2.291
3/31/1975,1.545
4/1/1975,5.297
4/2/1975,2.737
4/3/1975,1.895
4/4/1975,1.239
4/5/1975,3.786
4/6/1975,1.895
4/7/1975,0.975
4/8/1975,1.773
4/9/1975,1.059
4/10/1975,0.750
4/11/1975,0.506
4/12/1975,0.406
4/13/1975,0.281
4/14/1975,0.213
4/15/1975,0.157
4/16/1975,0.133
4/17/1975,0.075
4/18/1975,0.047
4/19/1975,0.060
4/20/1975,0.060
4/21/1975,0.060
4/22/1975,0.060
4/23/1975,0.075
4/24/1975,0.896
4/25/1975,14.088
4/26/1975,12.375
4/27/1975,5.062
4/28/1975,7.740
4/29/1975,13.647
4/30/1975,20.635
5/1/1975,4.610
5/2/1975,10.801
5/3/1975,4.833
5/4/1975,3.983
5/5/1975,4.185
5/6/1975,3.063
5/7/1975,2.154
5/8/1975,2.291
5/9/1975,2.154
5/10/1975,2.583
5/11/1975,2.154
5/12/1975,1.656
5/13/1975,1.656
5/14/1975,1.336
5/15/1975,1.147
5/16/1975,1.059
5/17/1975,1.438
5/18/1975,9.360
5/19/1975,10.064
5/20/1975,3.063
5/21/1975,2.022
5/22/1975,1.545
5/23/1975,4.185
5/24/1975,2.897
5/25/1975,2.022
5/26/1975,1.656
5/27/1975,1.147
5/28/1975,1.895
5/29/1975,1.438
5/30/1975,1.059
5/31/1975,0.975
6/1/1975,23.879
6/2/1975,29.672
6/3/1975,17.436
6/4/1975,11.571
6/5/1975,6.860
6/6/1975,7.439
6/7/1975,7.146
6/8/1975,5.790
6/9/1975,4.610
6/10/1975,3.786
6/11/1975,2.737
6/12/1975,2.434
6/13/1975,2.434
6/14/1975,2.154
6/15/1975,1.656
6/16/1975,1.773
6/17/1975,2.737
6/18/1975,3.786
6/19/1975,2.291
6/20/1975,15.946
6/21/1975,19.557
6/22/1975,9.020
6/23/1975,8.688
6/24/1975,10.801
6/25/1975,7.439
6/26/1975,5.790
6/27/1975,4.610
6/28/1975,3.983
6/29/1975,3.596
6/30/1975,3.235
7/1/1975,2.737
7/2/1975,3.786
7/3/1975,39.222
7/4/1975,35.928
7/5/1975,51.959
7/6/1975,93.029
7/7/1975,26.716
7/8/1975,14.539
7/9/1975,20.112
7/10/1975,25.000
7/11/1975,71.796
7/12/1975,32.121
7/13/1975,6.047
7/14/1975,6.310
7/15/1975,2.154
7/16/1975,3.596
7/17/1975,805.513
7/18/1975,681.428
7/19/1975,249.083
7/20/1975,160.327
7/21/1975,85.722
7/22/1975,60.389
7/23/1975,44.716
7/24/1975,35.282
7/25/1975,29.072
7/26/1975,23.879
7/27/1975,20.112
7/28/1975,17.952
7/29/1975,17.436
7/30/1975,17.952
7/31/1975,17.436
8/1/1975,14.999
8/2/1975,13.214
8/3/1975,11.571
8/4/1975,10.428
8/5/1975,9.360
8/6/1975,8.688
8/7/1975,7.439
8/8/1975,6.582
8/9/1975,6.310
8/10/1975,6.310
8/11/1975,6.047
8/12/1975,5.790
8/13/1975,5.297
8/14/1975,4.833
8/15/1975,4.395
8/16/1975,4.395
8/17/1975,5.540
8/18/1975,6.310
8/19/1975,6.047
8/20/1975,5.540
8/21/1975,5.062
8/22/1975,4.610
8/23/1975,4.185
8/24/1975,3.786
8/25/1975,3.786
8/26/1975,4.395
8/27/1975,4.610
8/28/1975,4.395
8/29/1975,3.983
8/30/1975,3.413
8/31/1975,2.897
9/1/1975,2.737
9/2/1975,2.583
9/3/1975,2.291
9/4/1975,2.154
9/5/1975,2.154
9/6/1975,1.895
9/7/1975,1.773
9/8/1975,1.773
9/9/1975,2.291
9/10/1975,3.063
9/11/1975,3.596
9/12/1975,3.413
9/13/1975,3.063
9/14/1975,3.063
9/15/1975,3.063
9/16/1975,2.583
9/17/1975,3.063
9/18/1975,2.434
9/19/1975,2.291
9/20/1975,2.154
9/21/1975,2.022
9/22/1975,1.895
9/23/1975,1.656
9/24/1975,1.545
9/25/1975,2.434
9/26/1975,3.596
9/27/1975,3.063
9/28/1975,2.583
9/29/1975,2.291
9/30/1975,2.154
10/1/1975,2.022
10/2/1975,1.895
10/3/1975,1.336
10/4/1975,1.147
10/5/1975,1.147
10/6/1975,1.239
10/7/1975,1.059
10/8/1975,0.821
10/9/1975,0.683
10/10/1975,0.620
10/11/1975,0.620
10/12/1975,0.561
10/13/1975,0.506
10/14/1975,0.406
10/15/1975,0.406
10/16/1975,0.406
10/17/1975,0.406
10/18/1975,0.454
10/19/1975,0.454
10/20/1975,0.454
10/21/1975,0.454
10/22/1975,0.454
10/23/1975,0.454
10/24/1975,0.454
10/25/1975,0.406
10/26/1975,0.454
10/27/1975,0.454
10/28/1975,0.454
10/29/1975,0.454
10/30/1975,0.454
10/31/1975,0.406
11/1/1975,0.361
11/2/1975,0.406
11/3/1975,0.406
11/4/1975,0.406
11/5/1975,0.406
11/6/1975,0.361
11/7/1975,0.361
11/8/1975,0.361
11/9/1975,0.319
11/10/1975,0.319
11/11/1975,0.319
11/12/1975,0.361
11/13/1975,0.319
11/14/1975,0.281
11/15/1975,0.406
11/16/1975,0.406
11/17/1975,0.406
11/18/1975,0.454
11/19/1975,0.361
11/20/1975,0.319
