data,chuva_media
4/1/1972,6.895
4/2/1972,8.152
4/3/1972,0.288
4/4/1972,0.134
4/5/1972,0.666
4/6/1972,1.195
4/7/1972,0.000
4/8/1972,0.496
4/9/1972,0.671
4/10/1972,1.023
4/11/1972,0.700
4/12/1972,2.635
4/13/1972,4.360
4/14/1972,7.454
4/15/1972,1.222
4/16/1972,0.552
4/17/1972,1.790
4/18/1972,14.285
4/19/1972,10.547
4/20/1972,5.017
4/21/1972,1.327
4/22/1972,2.224
4/23/1972,2.262
4/24/1972,3.698
4/25/1972,8.034
4/26/1972,2.511
4/27/1972,4.514
4/28/1972,3.309
4/29/1972,1.483
4/30/1972,5.594
5/1/1972,0.220
5/2/1972,1.089
5/3/1972,0.395
5/4/1972,0.433
5/5/1972,0.310
5/6/1972,0.175
5/7/1972,2.039
5/8/1972,9.651
5/9/1972,1.100
5/10/1972,1.020
5/11/1972,1.201
5/12/1972,0.190
5/13/1972,0.360
5/14/1972,0.776
5/15/1972,0.846
5/16/1972,0.476
5/17/1972,0.162
5/18/1972,0.411
5/19/1972,0.272
5/20/1972,2.248
5/21/1972,3.709
5/22/1972,0.980
5/23/1972,2.613
5/24/1972,15.695
5/25/1972,1.344
5/26/1972,0.235
5/27/1972,0.065
5/28/1972,0.328
5/29/1972,1.616
5/30/1972,1.531
5/31/1972,5.179
6/1/1972,7.828
6/2/1972,6.539
6/3/1972,1.790
6/4/1972,2.199
6/5/1972,9.909
6/6/1972,2.699
6/7/1972,2.185
6/8/1972,0.906
6/9/1972,1.206
6/10/1972,0.287
6/11/1972,0.341
6/12/1972,1.886
6/13/1972,1.445
6/14/1972,1.459
6/15/1972,0.669
6/16/1972,0.000
6/17/1972,0.048
6/18/1972,0.089
6/19/1972,0.633
6/20/1972,1.032
6/21/1972,2.278
6/22/1972,0.771
6/23/1972,0.162
6/24/1972,0.450
6/25/1972,2.698
6/26/1972,1.187
6/27/1972,0.011
6/28/1972,0.276
6/29/1972,0.486
6/30/1972,0.256
7/1/1972,0.165
7/2/1972,0.321
7/3/1972,0.032
7/4/1972,0.006
7/5/1972,0.113
7/6/1972,0.590
7/7/1972,9.920
7/8/1972,8.988
7/9/1972,1.744
7/10/1972,0.188
7/11/1972,0.000
7/12/1972,0.004
7/13/1972,0.235
7/14/1972,0.005
7/15/1972,0.009
7/16/1972,0.060
7/17/1972,0.000
7/18/1972,0.000
7/19/1972,2.695
7/20/1972,0.000
7/21/1972,0.000
7/22/1972,0.072
7/23/1972,0.000
7/24/1972,0.000
7/25/1972,0.000
7/26/1972,0.000
7/27/1972,0.000
7/28/1972,0.000
7/29/1972,0.000
7/30/1972,0.002
7/31/1972,0.017
8/1/1972,0.076
8/2/1972,0.005
8/3/1972,0.000
8/4/1972,0.000
8/5/1972,0.478
8/6/1972,0.083
8/7/1972,0.203
8/8/1972,1.708
8/9/1972,1.329
8/10/1972,0.156
8/11/1972,0.000
8/12/1972,2.798
8/13/1972,0.450
8/14/1972,1.071
8/15/1972,2.557
8/16/1972,3.800
8/17/1972,0.000
8/18/1972,0.474
8/19/1972,0.155
8/20/1972,8.574
8/21/1972,6.995
8/22/1972,4.598
8/23/1972,0.717
8/24/1972,0.629
8/25/1972,0.000
8/26/1972,2.599
8/27/1972,8.482
8/28/1972,6.842
8/29/1972,0.675
8/30/1972,0.214
8/31/1972,0.007
9/1/1972,0.008
9/2/1972,0.000
9/3/1972,0.000
9/4/1972,0.240
9/5/1972,0.000
9/6/1972,0.000
9/7/1972,0.035
9/8/1972,0.197
9/9/1972,0.080
9/10/1972,0.053
9/11/1972,0.000
9/12/1972,0.000
9/13/1972,0.044
9/14/1972,0.285
9/15/1972,0.086
9/16/1972,0.034
9/17/1972,0.067
9/18/1972,0.005
9/19/1972,0.000
9/20/1972,0.058
9/21/1972,0.000
9/22/1972,0.003
9/23/1972,0.000
9/24/1972,0.037
9/25/1972,0.006
9/26/1972,0.000
9/27/1972,0.164
9/28/1972,0.000
9/29/1972,0.246
9/30/1972,0.008
10/1/1972,0.221
10/2/1972,0.061
10/3/1972,0.024
10/4/1972,0.000
10/5/1972,0.000
10/6/1972,0.017
10/7/1972,0.000
10/8/1972,0.000
10/9/1972,0.000
10/10/1972,0.000
10/11/1972,0.000
10/12/1972,0.000
10/13/1972,0.017
10/14/1972,0.000
10/15/1972,0.000
10/16/1972,0.000
10/17/1972,0.000
10/18/1972,0.008
10/19/1972,0.674
10/20/1972,0.098
10/21/1972,0.028
10/22/1972,0.370
10/23/1972,0.350
10/24/1972,0.396
10/25/1972,0.084
10/26/1972,0.000
10/27/1972,0.000
10/28/1972,0.000
10/29/1972,0.752
10/30/1972,2.759
10/31/1972,1.060
11/1/1972,0.015
11/2/1972,0.261
11/3/1972,0.000
11/4/1972,0.000
11/5/1972,0.000
11/6/1972,0.000
11/7/1972,0.000
11/8/1972,0.000
11/9/1972,0.428
11/10/1972,0.000
11/11/1972,0.000
11/12/1972,0.000
11/13/1972,0.000
11/14/1972,0.000
11/15/1972,0.000
11/16/1972,0.000
11/17/1972,0.000
11/18/1972,0.000
11/19/1972,0.132
11/20/1972,0.160
11/21/1972,0.000
11/22/1972,0.000
11/23/1972,0.000
11/24/1972,0.115
11/25/1972,0.036
11/26/1972,0.000
11/27/1972,0.000
11/28/1972,0.000
11/29/1972,0.000
11/30/1972,0.000
12/1/1972,0.020
12/2/1972,0.028
12/3/1972,0.124
12/4/1972,0.000
12/5/1972,0.000
12/6/1972,0.000
12/7/1972,0.073
12/8/1972,0.559
12/9/1972,0.080
12/10/1972,0.000
12/11/1972,0.000
12/12/1972,0.000
12/13/1972,0.000
12/14/1972,0.456
12/15/1972,6.460
12/16/1972,1.780
12/17/1972,0.078
12/18/1972,0.423
12/19/1972,1.790
12/20/1972,17.369
12/21/1972,16.520
12/22/1972,9.421
12/23/1972,1.747
12/24/1972,1.236
12/25/1972,2.347
12/26/1972,0.633
12/27/1972,0.020
12/28/1972,1.295
12/29/1972,9.617
12/30/1972,5.019
12/31/1972,0.678
1/1/1973,0.000
1/2/1973,0.192
1/3/1973,1.745
1/4/1973,5.255
1/5/1973,1.848
1/6/1973,0.008
1/7/1973,1.435
1/8/1973,2.513
1/9/1973,3.603
1/10/1973,2.507
1/11/1973,2.159
1/12/1973,1.953
1/13/1973,3.972
1/14/1973,2.688
1/15/1973,10.069
1/16/1973,2.986
1/17/1973,1.847
1/18/1973,0.335
1/19/1973,1.242
1/20/1973,1.143
1/21/1973,0.601
1/22/1973,0.494
1/23/1973,0.007
1/24/1973,0.160
1/25/1973,1.652
1/26/1973,2.325
1/27/1973,1.632
1/28/1973,6.988
1/29/1973,0.378
1/30/1973,0.399
1/31/1973,0.160
2/1/1973,0.000
2/2/1973,0.022
2/3/1973,0.000
2/4/1973,0.000
2/5/1973,0.010
2/6/1973,0.000
2/7/1973,0.000
2/8/1973,0.042
2/9/1973,0.197
2/10/1973,0.301
2/11/1973,0.130
2/12/1973,0.236
2/13/1973,1.011
2/14/1973,0.000
2/15/1973,0.000
2/16/1973,0.105
2/17/1973,0.564
2/18/1973,1.267
2/19/1973,4.793
2/20/1973,5.678
2/21/1973,0.017
2/22/1973,0.000
2/23/1973,3.146
2/24/1973,2.875
2/25/1973,14.763
2/26/1973,8.623
2/27/1973,1.678
2/28/1973,1.145
3/1/1973,0.009
3/2/1973,1.798
3/3/1973,2.653
3/4/1973,10.628
3/5/1973,3.945
3/6/1973,2.040
3/7/1973,2.429
3/8/1973,0.949
3/9/1973,1.693
3/10/1973,3.537
3/11/1973,4.235
3/12/1973,27.686
3/13/1973,2.261
3/14/1973,0.909
3/15/1973,3.681
3/16/1973,5.277
3/17/1973,1.585
3/18/1973,0.132
3/19/1973,0.596
3/20/1973,0.229
3/21/1973,2.038
3/22/1973,6.225
3/23/1973,7.345
3/24/1973,9.380
3/25/1973,2.601
3/26/1973,3.027
3/27/1973,6.330
3/28/1973,2.048
3/29/1973,5.260
3/30/1973,1.745
3/31/1973,1.002
4/1/1973,0.302
4/2/1973,0.506
4/3/1973,0.794
4/4/1973,0.656
4/5/1973,3.337
4/6/1973,17.953
4/7/1973,9.436
4/8/1973,2.375
4/9/1973,11.244
4/10/1973,16.870
4/11/1973,7.387
4/12/1973,7.929
4/13/1973,25.918
4/14/1973,25.513
4/15/1973,15.498
4/16/1973,20.730
4/17/1973,8.067
4/18/1973,7.225
4/19/1973,4.470
4/20/1973,0.961
4/21/1973,0.319
4/22/1973,1.066
4/23/1973,2.805
4/24/1973,1.670
4/25/1973,2.071
4/26/1973,4.455
4/27/1973,5.780
4/28/1973,11.222
4/29/1973,6.938
4/30/1973,5.748
5/1/1973,6.233
5/2/1973,4.564
5/3/1973,0.308
5/4/1973,0.221
5/5/1973,2.769
5/6/1973,5.350
5/7/1973,4.238
5/8/1973,1.566
5/9/1973,6.118
5/10/1973,15.468
5/11/1973,8.669
5/12/1973,2.921
5/13/1973,1.185
5/14/1973,1.137
5/15/1973,0.354
5/16/1973,0.039
5/17/1973,2.118
5/18/1973,0.180
5/19/1973,0.856
5/20/1973,0.619
5/21/1973,0.867
5/22/1973,0.145
5/23/1973,0.195
5/24/1973,0.726
5/25/1973,0.302
5/26/1973,0.312
5/27/1973,0.147
5/28/1973,4.710
5/29/1973,1.680
5/30/1973,0.912
5/31/1973,2.797
6/1/1973,0.460
6/2/1973,0.333
6/3/1973,1.026
6/4/1973,4.204
6/5/1973,1.406
6/6/1973,1.328
6/7/1973,0.346
6/8/1973,0.822
6/9/1973,0.295
6/10/1973,1.110
6/11/1973,9.393
6/12/1973,0.427
6/13/1973,0.126
6/14/1973,2.141
6/15/1973,2.748
6/16/1973,1.079
6/17/1973,0.494
6/18/1973,1.298
6/19/1973,0.496
6/20/1973,0.609
6/21/1973,1.142
6/22/1973,1.107
6/23/1973,0.163
6/24/1973,0.000
6/25/1973,1.645
6/26/1973,9.915
6/27/1973,3.608
6/28/1973,0.689
6/29/1973,0.155
6/30/1973,0.040
7/1/1973,0.123
7/2/1973,0.013
7/3/1973,0.005
7/4/1973,0.000
7/5/1973,0.797
7/6/1973,3.975
7/7/1973,0.555
7/8/1973,0.117
7/9/1973,0.609
7/10/1973,0.507
7/11/1973,0.457
7/12/1973,0.372
7/13/1973,1.247
7/14/1973,0.370
7/15/1973,0.640
7/16/1973,0.982
7/17/1973,0.200
7/18/1973,0.322
7/19/1973,0.086
7/20/1973,0.051
7/21/1973,0.610
7/22/1973,1.183
7/23/1973,0.903
7/24/1973,1.933
7/25/1973,3.973
7/26/1973,1.322
7/27/1973,0.192
7/28/1973,0.336
7/29/1973,0.000
7/30/1973,0.242
7/31/1973,0.030
8/1/1973,0.000
8/2/1973,0.037
8/3/1973,1.269
8/4/1973,1.001
8/5/1973,1.634
8/6/1973,1.078
8/7/1973,0.078
8/8/1973,0.334
8/9/1973,0.000
8/10/1973,0.000
8/11/1973,0.000
8/12/1973,0.000
8/13/1973,0.049
8/14/1973,0.000
8/15/1973,0.396
8/16/1973,0.134
8/17/1973,0.000
8/18/1973,0.129
8/19/1973,1.860
8/20/1973,0.586
8/21/1973,0.001
8/22/1973,0.041
8/23/1973,0.000
8/24/1973,0.000
8/25/1973,0.000
8/26/1973,0.000
8/27/1973,0.120
8/28/1973,0.000
8/29/1973,0.000
8/30/1973,0.000
8/31/1973,0.000
9/1/1973,0.000
9/2/1973,0.146
9/3/1973,0.006
9/4/1973,0.018
9/5/1973,0.000
9/6/1973,0.000
9/7/1973,0.156
9/8/1973,0.570
9/9/1973,0.555
9/10/1973,0.216
9/11/1973,10.675
9/12/1973,3.402
9/13/1973,0.711
9/14/1973,1.734
9/15/1973,0.000
9/16/1973,0.110
9/17/1973,0.000
9/18/1973,0.048
9/19/1973,0.000
9/20/1973,0.059
9/21/1973,0.000
9/22/1973,0.000
9/23/1973,0.102
9/24/1973,0.141
9/25/1973,0.000
9/26/1973,0.000
9/27/1973,0.000
9/28/1973,0.000
9/29/1973,0.000
9/30/1973,1.874
10/1/1973,7.882
10/2/1973,9.401
10/3/1973,11.243
10/4/1973,0.554
10/5/1973,0.086
10/6/1973,0.107
10/7/1973,0.000
10/8/1973,0.165
10/9/1973,0.000
10/10/1973,0.000
10/11/1973,0.000
10/12/1973,0.000
10/13/1973,0.000
10/14/1973,0.098
10/15/1973,0.000
10/16/1973,0.281
10/17/1973,0.590
10/18/1973,0.038
10/19/1973,0.215
10/20/1973,0.000
10/21/1973,0.000
10/22/1973,0.000
10/23/1973,0.209
10/24/1973,0.052
10/25/1973,0.000
10/26/1973,0.094
10/27/1973,0.000
10/28/1973,0.037
10/29/1973,0.000
10/30/1973,0.000
10/31/1973,0.000
11/1/1973,0.000
11/2/1973,0.002
11/3/1973,0.000
11/4/1973,0.000
11/5/1973,0.000
11/6/1973,0.000
11/7/1973,0.000
11/8/1973,0.260
11/9/1973,0.000
11/10/1973,0.000
11/11/1973,0.000
11/12/1973,0.000
11/13/1973,0.000
11/14/1973,0.000
11/15/1973,0.100
11/16/1973,0.000
11/17/1973,0.000
11/18/1973,0.000
11/19/1973,0.140
11/20/1973,0.000
11/21/1973,0.000
11/22/1973,0.091
11/23/1973,0.417
11/24/1973,0.388
11/25/1973,0.930
11/26/1973,0.088
11/27/1973,0.000
11/28/1973,0.385
11/29/1973,0.113
11/30/1973,0.231
12/1/1973,0.000
12/2/1973,0.000
12/3/1973,0.009
12/4/1973,0.000
12/5/1973,0.000
12/6/1973,0.138
12/7/1973,0.052
12/8/1973,0.302
12/9/1973,0.057
12/10/1973,0.322
12/11/1973,0.580
12/12/1973,0.759
12/13/1973,2.343
12/14/1973,0.486
12/15/1973,1.443
12/16/1973,0.175
12/17/1973,0.132
12/18/1973,0.117
12/19/1973,0.106
12/20/1973,0.668
12/21/1973,0.386
12/22/1973,1.154
12/23/1973,1.200
12/24/1973,0.409
12/25/1973,0.133
12/26/1973,0.506
12/27/1973,1.478
12/28/1973,4.341
12/29/1973,4.281
12/30/1973,0.580
12/31/1973,0.295
1/1/1974,0.000
1/2/1974,0.000
1/3/1974,0.070
1/4/1974,0.236
1/5/1974,0.000
1/6/1974,0.682
1/7/1974,0.000
1/8/1974,0.362
1/9/1974,1.553
1/10/1974,0.400
1/11/1974,0.842
1/12/1974,2.441
1/13/1974,2.423
1/14/1974,0.953
1/15/1974,2.255
1/16/1974,3.000
1/17/1974,2.259
1/18/1974,6.894
1/19/1974,13.108
1/20/1974,31.528
1/21/1974,23.923
1/22/1974,17.152
1/23/1974,4.401
1/24/1974,3.876
1/25/1974,1.379
1/26/1974,0.892
1/27/1974,1.854
1/28/1974,3.622
1/29/1974,3.657
1/30/1974,30.530
1/31/1974,0.958
2/1/1974,0.927
2/2/1974,1.782
2/3/1974,2.594
2/4/1974,11.209
2/5/1974,22.613
2/6/1974,17.317
2/7/1974,12.910
2/8/1974,7.455
2/9/1974,3.006
2/10/1974,0.858
2/11/1974,2.005
2/12/1974,2.580
2/13/1974,10.732
2/14/1974,10.113
2/15/1974,3.277
2/16/1974,1.707
2/17/1974,1.490
2/18/1974,5.309
2/19/1974,6.472
2/20/1974,2.463
2/21/1974,2.813
2/22/1974,2.211
2/23/1974,9.473
2/24/1974,23.486
2/25/1974,16.297
2/26/1974,11.500
2/27/1974,13.626
2/28/1974,20.003
3/1/1974,16.033
3/2/1974,8.183
3/3/1974,7.898
3/4/1974,9.356
3/5/1974,7.353
3/6/1974,9.066
3/7/1974,6.501
3/8/1974,3.892
3/9/1974,11.811
3/10/1974,9.089
3/11/1974,3.284
3/12/1974,8.661
3/13/1974,18.537
3/14/1974,7.326
3/15/1974,11.467
3/16/1974,4.925
3/17/1974,2.724
3/18/1974,2.689
3/19/1974,4.800
3/20/1974,3.677
3/21/1974,13.297
3/22/1974,28.186
3/23/1974,16.107
3/24/1974,16.641
3/25/1974,14.709
3/26/1974,4.157
3/27/1974,2.751
3/28/1974,6.550
3/29/1974,2.170
3/30/1974,1.657
3/31/1974,2.033
4/1/1974,3.713
4/2/1974,4.919
4/3/1974,8.508
4/4/1974,13.398
4/5/1974,9.926
4/6/1974,8.275
4/7/1974,13.111
4/8/1974,5.398
4/9/1974,4.970
4/10/1974,7.849
4/11/1974,16.940
4/12/1974,13.934
4/13/1974,9.449
4/14/1974,2.339
4/15/1974,3.425
4/16/1974,12.183
4/17/1974,28.140
4/18/1974,13.872
4/19/1974,18.570
4/20/1974,14.649
4/21/1974,17.192
4/22/1974,2.671
4/23/1974,6.381
4/24/1974,6.842
4/25/1974,7.157
4/26/1974,1.942
4/27/1974,3.861
4/28/1974,9.100
4/29/1974,1.341
4/30/1974,1.932
5/1/1974,1.866
5/2/1974,2.704
5/3/1974,2.237
5/4/1974,0.949
5/5/1974,2.482
5/6/1974,3.639
5/7/1974,3.468
5/8/1974,5.552
5/9/1974,4.803
5/10/1974,8.805
5/11/1974,14.085
5/12/1974,4.131
5/13/1974,9.316
5/14/1974,0.922
5/15/1974,1.116
5/16/1974,1.140
5/17/1974,2.965
5/18/1974,3.474
5/19/1974,0.866
5/20/1974,1.270
5/21/1974,1.708
5/22/1974,9.839
5/23/1974,2.535
5/24/1974,3.629
5/25/1974,1.826
5/26/1974,2.221
5/27/1974,0.503
5/28/1974,1.289
5/29/1974,3.960
5/30/1974,3.530
5/31/1974,2.632
6/1/1974,0.370
6/2/1974,0.726
6/3/1974,0.092
6/4/1974,1.525
6/5/1974,0.529
6/6/1974,0.544
6/7/1974,1.403
6/8/1974,3.169
6/9/1974,1.226
6/10/1974,0.665
6/11/1974,1.183
6/12/1974,0.164
6/13/1974,0.801
6/14/1974,0.361
6/15/1974,1.287
6/16/1974,0.673
6/17/1974,2.555
6/18/1974,1.551
6/19/1974,0.663
6/20/1974,1.914
6/21/1974,2.724
6/22/1974,3.805
6/23/1974,1.058
6/24/1974,0.351
6/25/1974,0.108
6/26/1974,0.105
6/27/1974,0.154
6/28/1974,0.884
6/29/1974,1.756
6/30/1974,0.879
7/1/1974,0.362
7/2/1974,0.380
7/3/1974,0.759
7/4/1974,1.178
7/5/1974,0.348
7/6/1974,1.807
7/7/1974,6.668
7/8/1974,3.502
7/9/1974,0.781
7/10/1974,1.493
7/11/1974,0.240
7/12/1974,0.245
7/13/1974,0.289
7/14/1974,1.110
7/15/1974,1.604
7/16/1974,1.345
7/17/1974,0.631
7/18/1974,0.488
7/19/1974,0.013
7/20/1974,0.832
7/21/1974,0.000
7/22/1974,0.067
7/23/1974,0.142
7/24/1974,0.590
7/25/1974,0.002
7/26/1974,0.048
7/27/1974,0.016
7/28/1974,0.000
7/29/1974,0.000
7/30/1974,0.000
7/31/1974,0.000
8/1/1974,0.004
8/2/1974,0.008
8/3/1974,0.031
8/4/1974,0.491
8/5/1974,0.205
8/6/1974,0.266
8/7/1974,0.000
8/8/1974,0.000
8/9/1974,0.000
8/10/1974,0.000
8/11/1974,0.000
8/12/1974,0.000
8/13/1974,0.042
8/14/1974,0.000
8/15/1974,0.250
8/16/1974,0.000
8/17/1974,0.000
8/18/1974,0.000
8/19/1974,0.000
8/20/1974,0.027
8/21/1974,0.000
8/22/1974,0.000
8/23/1974,0.000
8/24/1974,0.372
8/25/1974,0.000
8/26/1974,0.000
8/27/1974,0.185
8/28/1974,0.000
8/29/1974,0.031
8/30/1974,0.000
8/31/1974,0.000
9/1/1974,0.307
9/2/1974,0.889
9/3/1974,0.057
9/4/1974,0.000
9/5/1974,0.000
9/6/1974,0.000
9/7/1974,0.034
9/8/1974,0.147
9/9/1974,0.500
9/10/1974,0.000
9/11/1974,0.015
9/12/1974,0.000
9/13/1974,0.258
9/14/1974,0.294
9/15/1974,0.034
9/16/1974,0.386
9/17/1974,2.068
9/18/1974,0.915
9/19/1974,0.832
9/20/1974,0.000
9/21/1974,0.000
9/22/1974,0.000
9/23/1974,0.242
9/24/1974,0.000
9/25/1974,0.000
9/26/1974,0.000
9/27/1974,0.000
9/28/1974,0.004
9/29/1974,0.100
9/30/1974,0.000
10/1/1974,0.000
10/2/1974,0.000
10/3/1974,0.163
10/4/1974,0.000
10/5/1974,0.000
10/6/1974,0.312
10/7/1974,0.000
10/8/1974,0.000
10/9/1974,1.161
10/10/1974,0.564
10/11/1974,0.756
10/12/1974,0.686
10/13/1974,0.000
10/14/1974,0.020
10/15/1974,0.094
10/16/1974,0.119
10/17/1974,0.000
10/18/1974,0.000
10/19/1974,0.000
10/20/1974,0.000
10/21/1974,0.087
10/22/1974,0.080
10/23/1974,0.832
10/24/1974,0.000
10/25/1974,0.253
10/26/1974,0.089
10/27/1974,0.000
10/28/1974,0.110
10/29/1974,0.147
10/30/1974,0.107
10/31/1974,0.292
11/1/1974,0.049
11/2/1974,0.091
11/3/1974,0.000
11/4/1974,1.560
11/5/1974,1.112
11/6/1974,0.139
11/7/1974,0.830
11/8/1974,11.283
11/9/1974,1.457
11/10/1974,0.743
11/11/1974,5.172
11/12/1974,7.461
11/13/1974,6.721
11/14/1974,4.321
11/15/1974,0.055
11/16/1974,0.357
11/17/1974,0.000
11/18/1974,0.213
11/19/1974,0.237
11/20/1974,0.938
11/21/1974,0.170
11/22/1974,0.114
11/23/1974,3.146
11/24/1974,2.009
11/25/1974,0.440
11/26/1974,0.009
11/27/1974,0.000
11/28/1974,0.225
11/29/1974,1.257
11/30/1974,0.879
12/1/1974,0.899
12/2/1974,2.527
12/3/1974,3.292
12/4/1974,13.776
12/5/1974,13.207
12/6/1974,3.899
12/7/1974,4.262
12/8/1974,0.290
12/9/1974,0.174
12/10/1974,1.614
12/11/1974,0.277
12/12/1974,0.716
12/13/1974,0.674
12/14/1974,1.077
12/15/1974,0.281
12/16/1974,1.339
12/17/1974,1.822
12/18/1974,0.183
12/19/1974,0.634
12/20/1974,0.290
12/21/1974,0.368
12/22/1974,0.252
12/23/1974,0.520
12/24/1974,1.069
12/25/1974,0.189
12/26/1974,0.309
12/27/1974,0.287
12/28/1974,0.000
