data,chuva_media
10/3/1977,0.000
10/4/1977,0.107
10/5/1977,0.033
10/6/1977,0.000
10/7/1977,0.094
10/8/1977,0.053
10/9/1977,0.117
10/10/1977,0.027
10/11/1977,0.000
10/12/1977,0.029
10/13/1977,0.000
10/14/1977,0.000
10/15/1977,0.209
10/16/1977,0.633
10/17/1977,0.410
10/18/1977,2.399
10/19/1977,0.000
10/20/1977,0.000
10/21/1977,0.000
10/22/1977,0.000
10/23/1977,0.088
10/24/1977,0.000
10/25/1977,0.104
10/26/1977,0.372
10/27/1977,0.000
10/28/1977,0.000
10/29/1977,0.034
10/30/1977,0.000
10/31/1977,0.000
11/1/1977,0.134
11/2/1977,0.000
11/3/1977,0.040
11/4/1977,0.000
11/5/1977,0.000
11/6/1977,0.000
11/7/1977,0.000
11/8/1977,0.000
11/9/1977,0.485
11/10/1977,0.271
11/11/1977,0.000
11/12/1977,0.000
11/13/1977,0.000
11/14/1977,0.015
11/15/1977,0.088
11/16/1977,0.000
11/17/1977,0.093
11/18/1977,0.074
11/19/1977,0.000
11/20/1977,0.055
11/21/1977,0.007
11/22/1977,0.000
11/23/1977,0.000
11/24/1977,0.000
11/25/1977,0.000
11/26/1977,0.000
11/27/1977,0.477
11/28/1977,0.830
11/29/1977,3.460
11/30/1977,1.050
12/1/1977,0.016
12/2/1977,0.000
12/3/1977,0.118
12/4/1977,0.000
12/5/1977,0.000
12/6/1977,0.000
12/7/1977,0.000
12/8/1977,0.000
12/9/1977,0.155
12/10/1977,0.862
12/11/1977,1.037
12/12/1977,2.520
12/13/1977,3.764
12/14/1977,3.784
12/15/1977,13.103
12/16/1977,7.830
12/17/1977,1.066
12/18/1977,0.166
12/19/1977,1.136
12/20/1977,1.227
12/21/1977,2.289
12/22/1977,0.000
12/23/1977,0.000
12/24/1977,0.274
12/25/1977,3.050
12/26/1977,5.714
12/27/1977,4.138
12/28/1977,2.178
12/29/1977,2.785
12/30/1977,5.788
12/31/1977,2.757
1/1/1978,0.652
1/2/1978,1.458
1/3/1978,0.825
1/4/1978,0.664
1/5/1978,0.022
1/6/1978,0.177
1/7/1978,0.000
1/8/1978,0.038
1/9/1978,1.132
1/10/1978,11.111
1/11/1978,3.093
1/12/1978,0.080
1/13/1978,0.226
1/14/1978,0.701
1/15/1978,0.893
1/16/1978,0.050
1/17/1978,2.002
1/18/1978,0.908
1/19/1978,1.846
1/20/1978,0.520
1/21/1978,0.989
1/22/1978,1.463
1/23/1978,0.435
1/24/1978,0.213
1/25/1978,0.000
1/26/1978,0.180
1/27/1978,0.188
1/28/1978,2.747
1/29/1978,0.033
1/30/1978,0.432
1/31/1978,0.000
2/1/1978,0.000
2/2/1978,1.763
2/3/1978,1.629
2/4/1978,2.453
2/5/1978,0.161
2/6/1978,1.923
2/7/1978,12.146
2/8/1978,17.773
2/9/1978,6.438
2/10/1978,11.495
2/11/1978,20.563
2/12/1978,10.102
2/13/1978,5.075
2/14/1978,2.758
2/15/1978,0.599
2/16/1978,0.104
2/17/1978,1.493
2/18/1978,0.342
2/19/1978,0.227
2/20/1978,0.572
2/21/1978,0.555
2/22/1978,0.107
2/23/1978,0.788
2/24/1978,0.241
2/25/1978,4.558
2/26/1978,11.559
2/27/1978,18.425
2/28/1978,22.318
3/1/1978,18.675
3/2/1978,16.834
3/3/1978,21.196
3/4/1978,9.175
3/5/1978,19.320
3/6/1978,8.803
3/7/1978,11.978
3/8/1978,8.960
3/9/1978,2.177
3/10/1978,2.138
3/11/1978,7.522
3/12/1978,9.599
3/13/1978,3.636
3/14/1978,9.671
3/15/1978,5.873
3/16/1978,11.275
3/17/1978,6.929
3/18/1978,1.475
3/19/1978,0.462
3/20/1978,0.261
3/21/1978,0.229
3/22/1978,0.517
3/23/1978,0.774
3/24/1978,1.273
3/25/1978,0.487
3/26/1978,0.567
3/27/1978,1.029
3/28/1978,0.310
3/29/1978,0.533
3/30/1978,0.280
3/31/1978,0.706
4/1/1978,2.211
4/2/1978,1.767
4/3/1978,1.839
4/4/1978,0.428
4/5/1978,5.501
4/6/1978,12.279
4/7/1978,6.148
4/8/1978,0.737
4/9/1978,3.063
4/10/1978,12.448
4/11/1978,11.125
4/12/1978,2.886
4/13/1978,0.381
4/14/1978,1.203
4/15/1978,1.807
4/16/1978,1.318
4/17/1978,1.823
4/18/1978,0.849
4/19/1978,0.882
4/20/1978,0.987
4/21/1978,3.580
4/22/1978,5.982
4/23/1978,4.537
4/24/1978,6.381
4/25/1978,9.373
4/26/1978,5.837
4/27/1978,3.899
4/28/1978,11.238
4/29/1978,9.201
4/30/1978,4.961
5/1/1978,5.525
5/2/1978,6.689
5/3/1978,13.876
5/4/1978,8.340
5/5/1978,6.397
5/6/1978,2.880
5/7/1978,0.965
5/8/1978,0.906
5/9/1978,2.388
5/10/1978,2.609
5/11/1978,3.438
5/12/1978,4.111
5/13/1978,5.923
5/14/1978,3.447
5/15/1978,3.288
5/16/1978,4.340
5/17/1978,2.077
5/18/1978,0.999
5/19/1978,0.990
5/20/1978,0.632
5/21/1978,2.064
5/22/1978,1.329
5/23/1978,0.921
5/24/1978,0.845
5/25/1978,0.144
5/26/1978,0.000
5/27/1978,0.930
5/28/1978,0.330
5/29/1978,0.148
5/30/1978,0.221
5/31/1978,0.403
6/1/1978,0.805
6/2/1978,0.445
6/3/1978,1.824
6/4/1978,0.554
6/5/1978,0.646
6/6/1978,0.766
6/7/1978,0.893
6/8/1978,0.367
6/9/1978,0.610
6/10/1978,0.080
6/11/1978,1.741
6/12/1978,0.788
6/13/1978,1.850
6/14/1978,3.045
6/15/1978,1.265
6/16/1978,0.863
6/17/1978,3.484
6/18/1978,1.378
6/19/1978,0.506
6/20/1978,1.310
6/21/1978,0.671
6/22/1978,1.270
6/23/1978,3.861
6/24/1978,2.405
6/25/1978,1.311
6/26/1978,3.744
6/27/1978,6.179
6/28/1978,8.563
6/29/1978,1.700
6/30/1978,0.454
7/1/1978,0.075
7/2/1978,0.085
7/3/1978,0.112
7/4/1978,0.000
7/5/1978,0.690
7/6/1978,1.134
7/7/1978,0.256
7/8/1978,0.373
7/9/1978,1.620
7/10/1978,4.468
7/11/1978,5.487
7/12/1978,2.242
7/13/1978,0.669
7/14/1978,0.864
7/15/1978,1.265
7/16/1978,0.555
7/17/1978,0.732
7/18/1978,3.972
7/19/1978,3.017
7/20/1978,1.096
7/21/1978,1.026
7/22/1978,0.425
7/23/1978,0.372
7/24/1978,0.866
7/25/1978,0.789
7/26/1978,0.377
7/27/1978,2.114
7/28/1978,7.684
7/29/1978,8.988
7/30/1978,1.652
7/31/1978,1.380
8/1/1978,0.360
8/2/1978,0.058
8/3/1978,0.075
8/4/1978,0.000
8/5/1978,0.299
8/6/1978,1.064
8/7/1978,0.000
8/8/1978,0.184
8/9/1978,0.031
8/10/1978,0.502
8/11/1978,1.166
8/12/1978,0.355
8/13/1978,0.257
8/14/1978,0.000
8/15/1978,0.143
8/16/1978,0.739
8/17/1978,0.183
8/18/1978,0.185
8/19/1978,0.154
8/20/1978,0.588
8/21/1978,0.003
8/22/1978,0.000
8/23/1978,0.529
8/24/1978,0.000
8/25/1978,0.004
8/26/1978,0.082
8/27/1978,0.000
8/28/1978,0.048
8/29/1978,0.000
8/30/1978,0.000
8/31/1978,0.030
9/1/1978,0.000
9/2/1978,0.063
9/3/1978,0.331
9/4/1978,1.097
9/5/1978,3.557
9/6/1978,0.551
9/7/1978,0.000
9/8/1978,0.142
9/9/1978,0.110
9/10/1978,0.221
9/11/1978,0.012
9/12/1978,0.000
9/13/1978,0.000
9/14/1978,0.227
9/15/1978,0.010
9/16/1978,0.076
9/17/1978,1.261
9/18/1978,2.594
9/19/1978,0.117
9/20/1978,0.407
9/21/1978,0.000
9/22/1978,1.327
9/23/1978,2.826
9/24/1978,6.412
9/25/1978,0.184
9/26/1978,0.409
9/27/1978,0.246
9/28/1978,0.044
9/29/1978,0.423
9/30/1978,0.439
10/1/1978,0.077
10/2/1978,0.215
10/3/1978,0.000
10/4/1978,0.000
10/5/1978,0.152
10/6/1978,0.052
10/7/1978,0.035
10/8/1978,0.067
10/9/1978,0.000
10/10/1978,0.000
10/11/1978,0.107
10/12/1978,0.000
10/13/1978,0.000
10/14/1978,0.000
10/15/1978,0.000
10/16/1978,0.000
10/17/1978,0.000
10/18/1978,0.000
10/19/1978,0.092
10/20/1978,0.251
10/21/1978,0.000
10/22/1978,0.576
10/23/1978,0.808
10/24/1978,0.096
10/25/1978,0.333
10/26/1978,0.000
10/27/1978,0.032
10/28/1978,0.000
10/29/1978,0.067
10/30/1978,0.000
10/31/1978,0.000
11/1/1978,0.000
11/2/1978,0.000
11/3/1978,0.180
11/4/1978,0.160
11/5/1978,0.000
11/6/1978,0.000
11/7/1978,0.081
11/8/1978,0.000
11/9/1978,0.000
11/10/1978,0.000
11/11/1978,0.012
11/12/1978,0.029
11/13/1978,0.000
11/14/1978,0.147
11/15/1978,0.006
11/16/1978,0.224
11/17/1978,0.221
11/18/1978,0.000
11/19/1978,0.252
11/20/1978,0.022
11/21/1978,0.000
11/22/1978,0.242
11/23/1978,0.000
11/24/1978,0.285
11/25/1978,0.066
11/26/1978,0.000
11/27/1978,1.569
11/28/1978,3.220
11/29/1978,2.151
11/30/1978,3.081
12/1/1978,0.756
12/2/1978,2.818
12/3/1978,0.416
12/4/1978,0.476
12/5/1978,0.847
12/6/1978,2.529
12/7/1978,0.115
12/8/1978,0.255
12/9/1978,0.109
12/10/1978,0.383
12/11/1978,1.502
12/12/1978,10.128
12/13/1978,0.228
12/14/1978,0.000
12/15/1978,0.257
12/16/1978,0.179
12/17/1978,0.000
12/18/1978,0.000
12/19/1978,0.083
12/20/1978,0.424
12/21/1978,0.090
12/22/1978,0.000
12/23/1978,0.146
12/24/1978,0.750
12/25/1978,0.001
12/26/1978,0.000
12/27/1978,0.022
12/28/1978,0.002
12/29/1978,0.002
12/30/1978,0.166
12/31/1978,0.071
1/1/1979,0.000
1/2/1979,0.003
1/3/1979,0.000
1/4/1979,0.105
1/5/1979,0.000
1/6/1979,0.000
1/7/1979,0.000
1/8/1979,0.000
1/9/1979,1.958
1/10/1979,0.392
1/11/1979,0.403
1/12/1979,0.157
1/13/1979,0.939
1/14/1979,7.360
1/15/1979,20.302
1/16/1979,7.515
1/17/1979,1.438
1/18/1979,2.192
1/19/1979,1.037
1/20/1979,0.577
1/21/1979,0.336
1/22/1979,3.404
1/23/1979,11.708
1/24/1979,15.303
1/25/1979,6.143
1/26/1979,9.262
1/27/1979,1.132
1/28/1979,0.137
1/29/1979,0.469
1/30/1979,0.331
1/31/1979,0.000
2/1/1979,0.124
2/2/1979,4.026
2/3/1979,1.843
2/4/1979,5.548
2/5/1979,4.104
2/6/1979,7.961
2/7/1979,3.777
2/8/1979,7.592
2/9/1979,2.301
2/10/1979,0.398
2/11/1979,0.776
2/12/1979,2.439
2/13/1979,4.125
2/14/1979,5.204
2/15/1979,3.448
2/16/1979,0.205
2/17/1979,0.134
2/18/1979,0.918
2/19/1979,0.602
2/20/1979,0.598
2/21/1979,2.797
2/22/1979,3.487
2/23/1979,2.550
2/24/1979,8.042
2/25/1979,7.035
2/26/1979,9.022
2/27/1979,13.852
2/28/1979,0.059
3/1/1979,0.506
3/2/1979,1.776
3/3/1979,1.355
3/4/1979,0.348
3/5/1979,3.530
3/6/1979,8.166
3/7/1979,1.851
3/8/1979,0.980
3/9/1979,2.050
3/10/1979,5.642
3/11/1979,5.739
3/12/1979,4.895
3/13/1979,2.808
3/14/1979,4.174
3/15/1979,4.404
3/16/1979,2.605
3/17/1979,3.572
3/18/1979,0.427
3/19/1979,0.232
3/20/1979,1.276
3/21/1979,3.991
3/22/1979,0.141
3/23/1979,1.304
3/24/1979,0.060
3/25/1979,1.145
3/26/1979,1.285
3/27/1979,1.340
3/28/1979,10.562
3/29/1979,16.116
3/30/1979,10.342
3/31/1979,6.427
4/1/1979,1.564
4/2/1979,0.513
4/3/1979,0.412
4/4/1979,0.767
4/5/1979,0.147
4/6/1979,2.413
4/7/1979,3.745
4/8/1979,5.694
4/9/1979,14.290
4/10/1979,1.283
4/11/1979,0.553
4/12/1979,0.000
4/13/1979,0.000
4/14/1979,0.120
4/15/1979,0.034
4/16/1979,1.377
4/17/1979,2.627
4/18/1979,0.989
4/19/1979,1.171
4/20/1979,2.788
4/21/1979,2.864
4/22/1979,3.109
4/23/1979,1.595
4/24/1979,3.237
4/25/1979,7.996
4/26/1979,2.356
4/27/1979,3.895
4/28/1979,9.290
4/29/1979,5.989
4/30/1979,4.452
5/1/1979,8.837
5/2/1979,10.365
5/3/1979,10.215
5/4/1979,12.423
5/5/1979,5.751
5/6/1979,1.453
5/7/1979,2.298
5/8/1979,5.466
5/9/1979,0.759
5/10/1979,1.211
5/11/1979,1.533
5/12/1979,5.645
5/13/1979,3.197
5/14/1979,0.375
5/15/1979,0.865
5/16/1979,1.961
5/17/1979,3.504
5/18/1979,1.609
5/19/1979,0.752
5/20/1979,0.086
5/21/1979,0.192
5/22/1979,0.106
5/23/1979,0.125
5/24/1979,0.442
5/25/1979,0.370
5/26/1979,1.105
5/27/1979,0.000
5/28/1979,0.020
5/29/1979,0.012
5/30/1979,0.648
5/31/1979,0.000
6/1/1979,0.262
6/2/1979,1.036
6/3/1979,0.754
6/4/1979,2.294
6/5/1979,0.297
6/6/1979,0.743
6/7/1979,2.648
6/8/1979,1.135
6/9/1979,0.182
6/10/1979,0.234
6/11/1979,0.090
6/12/1979,0.000
6/13/1979,0.000
6/14/1979,0.053
6/15/1979,0.253
6/16/1979,0.012
6/17/1979,0.183
6/18/1979,0.090
6/19/1979,0.000
6/20/1979,0.000
6/21/1979,0.000
6/22/1979,0.126
6/23/1979,0.002
6/24/1979,0.000
6/25/1979,0.000
6/26/1979,0.088
6/27/1979,1.775
6/28/1979,0.044
6/29/1979,0.064
6/30/1979,0.054
7/1/1979,0.827
7/2/1979,2.009
7/3/1979,1.775
7/4/1979,0.137
7/5/1979,0.031
7/6/1979,0.095
7/7/1979,0.137
7/8/1979,0.497
7/9/1979,0.077
7/10/1979,0.219
7/11/1979,0.000
7/12/1979,0.000
7/13/1979,0.000
7/14/1979,0.036
7/15/1979,0.000
7/16/1979,0.138
7/17/1979,0.398
7/18/1979,0.254
7/19/1979,0.085
7/20/1979,0.195
7/21/1979,0.025
7/22/1979,0.000
7/23/1979,0.071
7/24/1979,0.000
7/25/1979,0.034
7/26/1979,0.052
7/27/1979,0.052
7/28/1979,0.000
7/29/1979,0.000
7/30/1979,0.173
7/31/1979,0.000
8/1/1979,0.058
8/2/1979,0.000
8/3/1979,0.000
8/4/1979,0.000
8/5/1979,0.042
8/6/1979,0.022
8/7/1979,0.000
8/8/1979,0.000
8/9/1979,0.000
8/10/1979,0.000
8/11/1979,0.000
8/12/1979,0.000
8/13/1979,0.001
8/14/1979,0.558
8/15/1979,0.000
8/16/1979,0.038
8/17/1979,0.000
8/18/1979,0.152
8/19/1979,0.000
8/20/1979,0.000
8/21/1979,0.000
8/22/1979,0.000
8/23/1979,0.062
8/24/1979,0.000
8/25/1979,0.000
8/26/1979,0.000
8/27/1979,0.054
8/28/1979,0.615
8/29/1979,0.649
8/30/1979,0.036
8/31/1979,0.000
9/1/1979,0.000
9/2/1979,0.259
9/3/1979,2.003
9/4/1979,4.922
9/5/1979,1.569
9/6/1979,3.228
9/7/1979,0.700
9/8/1979,0.092
9/9/1979,0.989
9/10/1979,0.126
9/11/1979,0.000
9/12/1979,0.387
9/13/1979,0.000
9/14/1979,0.000
9/15/1979,0.188
9/16/1979,0.065
9/17/1979,0.000
9/18/1979,0.146
9/19/1979,0.187
9/20/1979,0.000
9/21/1979,0.263
9/22/1979,0.005
9/23/1979,0.000
9/24/1979,0.000
9/25/1979,0.000
9/26/1979,0.051
9/27/1979,0.000
9/28/1979,0.045
9/29/1979,0.000
9/30/1979,0.000
10/1/1979,0.000
10/2/1979,0.000
10/3/1979,0.000
10/4/1979,0.000
10/5/1979,0.000
10/6/1979,0.000
10/7/1979,0.000
10/8/1979,0.000
10/9/1979,0.025
10/10/1979,0.027
10/11/1979,0.000
10/12/1979,0.000
10/13/1979,0.000
10/14/1979,0.000
10/15/1979,0.000
10/16/1979,0.000
10/17/1979,0.000
10/18/1979,0.036
10/19/1979,0.183
10/20/1979,0.298
10/21/1979,0.000
10/22/1979,0.000
10/23/1979,0.000
10/24/1979,0.000
10/25/1979,0.000
10/26/1979,0.000
10/27/1979,0.000
10/28/1979,0.000
10/29/1979,0.000
10/30/1979,0.971
10/31/1979,0.525
11/1/1979,0.000
11/2/1979,0.000
11/3/1979,0.000
11/4/1979,0.000
11/5/1979,0.160
11/6/1979,0.121
11/7/1979,0.241
11/8/1979,0.824
11/9/1979,5.158
11/10/1979,0.312
11/11/1979,0.545
11/12/1979,0.300
11/13/1979,0.070
11/14/1979,0.066
11/15/1979,0.085
11/16/1979,0.208
11/17/1979,1.967
11/18/1979,3.073
11/19/1979,4.025
11/20/1979,0.212
11/21/1979,0.000
11/22/1979,0.000
11/23/1979,0.000
11/24/1979,0.000
11/25/1979,0.000
11/26/1979,0.006
11/27/1979,0.027
11/28/1979,1.703
11/29/1979,0.615
11/30/1979,0.143
12/1/1979,0.000
12/2/1979,0.000
12/3/1979,0.000
12/4/1979,0.000
12/5/1979,0.000
12/6/1979,0.000
12/7/1979,0.000
12/8/1979,0.000
12/9/1979,0.057
12/10/1979,0.025
12/11/1979,0.000
12/12/1979,0.049
12/13/1979,0.796
12/14/1979,1.948
12/15/1979,0.579
12/16/1979,0.518
12/17/1979,0.109
12/18/1979,0.378
12/19/1979,0.038
12/20/1979,3.192
12/21/1979,1.290
12/22/1979,0.227
12/23/1979,0.279
12/24/1979,0.000
12/25/1979,0.064
12/26/1979,0.000
12/27/1979,0.169
12/28/1979,0.325
12/29/1979,0.004
12/30/1979,0.284
12/31/1979,0.402
1/1/1980,0.015
1/2/1980,0.967
1/3/1980,0.472
1/4/1980,3.946
1/5/1980,14.810
1/6/1980,1.973
1/7/1980,4.040
1/8/1980,0.310
1/9/1980,0.624
1/10/1980,2.813
1/11/1980,3.298
1/12/1980,0.164
1/13/1980,3.329
1/14/1980,5.431
1/15/1980,2.192
1/16/1980,6.844
1/17/1980,2.404
1/18/1980,2.450
1/19/1980,6.649
1/20/1980,2.165
1/21/1980,2.012
1/22/1980,0.643
1/23/1980,0.199
1/24/1980,2.771
1/25/1980,0.246
1/26/1980,0.455
1/27/1980,0.904
1/28/1980,1.271
1/29/1980,0.998
1/30/1980,2.337
1/31/1980,1.512
2/1/1980,0.210
2/2/1980,0.311
2/3/1980,2.371
2/4/1980,0.278
2/5/1980,1.429
2/6/1980,2.952
2/7/1980,6.351
2/8/1980,14.232
2/9/1980,2.157
2/10/1980,2.345
2/11/1980,3.648
2/12/1980,5.772
2/13/1980,7.154
2/14/1980,7.354
2/15/1980,15.059
2/16/1980,5.388
2/17/1980,1.527
2/18/1980,8.608
2/19/1980,11.570
2/20/1980,24.152
2/21/1980,17.516
2/22/1980,6.612
2/23/1980,9.472
2/24/1980,4.892
2/25/1980,6.448
2/26/1980,5.179
2/27/1980,1.966
2/28/1980,3.091
2/29/1980,4.601
3/1/1980,4.867
3/2/1980,9.040
3/3/1980,34.194
3/4/1980,5.782
3/5/1980,12.857
3/6/1980,7.862
3/7/1980,4.607
3/8/1980,0.762
3/9/1980,0.413
3/10/1980,0.021
3/11/1980,0.000
3/12/1980,0.345
3/13/1980,1.311
3/14/1980,1.357
3/15/1980,2.281
3/16/1980,1.623
3/17/1980,0.182
3/18/1980,0.120
3/19/1980,2.478
3/20/1980,4.097
3/21/1980,3.845
3/22/1980,0.638
3/23/1980,0.000
3/24/1980,0.091
3/25/1980,0.033
3/26/1980,0.541
3/27/1980,0.274
3/28/1980,0.461
3/29/1980,1.067
3/30/1980,0.087
3/31/1980,0.000
4/1/1980,0.000
4/2/1980,0.340
4/3/1980,0.680
4/4/1980,0.849
4/5/1980,0.157
4/6/1980,4.134
4/7/1980,6.473
4/8/1980,4.783
4/9/1980,1.204
4/10/1980,0.131
4/11/1980,0.667
4/12/1980,2.661
4/13/1980,0.131
4/14/1980,0.139
4/15/1980,0.434
4/16/1980,1.191
4/17/1980,0.009
4/18/1980,0.341
4/19/1980,3.034
4/20/1980,0.050
4/21/1980,0.000
4/22/1980,0.311
4/23/1980,0.390
4/24/1980,0.305
4/25/1980,0.150
4/26/1980,0.004
4/27/1980,0.044
4/28/1980,0.775
4/29/1980,0.144
4/30/1980,0.008
5/1/1980,0.033
5/2/1980,0.139
5/3/1980,0.689
5/4/1980,0.551
5/5/1980,0.856
5/6/1980,0.355
5/7/1980,0.003
5/8/1980,0.006
5/9/1980,0.053
5/10/1980,0.000
5/11/1980,0.068
5/12/1980,0.000
5/13/1980,0.000
5/14/1980,0.029
5/15/1980,0.125
5/16/1980,0.356
5/17/1980,0.157
5/18/1980,0.000
5/19/1980,0.000
5/20/1980,0.260
5/21/1980,0.000
5/22/1980,0.000
5/23/1980,0.000
5/24/1980,0.000
5/25/1980,0.000
5/26/1980,0.000
5/27/1980,0.040
5/28/1980,0.173
5/29/1980,0.000
5/30/1980,0.000
5/31/1980,0.027
6/1/1980,0.000
6/2/1980,0.000
6/3/1980,0.000
6/4/1980,0.063
6/5/1980,0.046
6/6/1980,0.231
6/7/1980,0.472
6/8/1980,0.000
6/9/1980,4.853
6/10/1980,12.092
6/11/1980,1.731
6/12/1980,2.297
6/13/1980,4.399
6/14/1980,9.186
6/15/1980,1.116
6/16/1980,0.036
6/17/1980,0.084
6/18/1980,0.324
6/19/1980,0.137
6/20/1980,0.117
6/21/1980,0.054
6/22/1980,2.377
6/23/1980,0.000
6/24/1980,0.209
6/25/1980,0.023
6/26/1980,0.105
6/27/1980,1.920
6/28/1980,0.216
6/29/1980,0.317
6/30/1980,0.000
7/1/1980,0.791
7/2/1980,3.770
