data,chuva_media
7/3/1980,2.677
7/4/1980,0.117
7/5/1980,0.011
7/6/1980,0.000
7/7/1980,0.022
7/8/1980,0.152
7/9/1980,0.000
7/10/1980,0.090
7/11/1980,0.007
7/12/1980,0.183
7/13/1980,0.112
7/14/1980,0.282
7/15/1980,0.146
7/16/1980,0.000
7/17/1980,0.000
7/18/1980,0.125
7/19/1980,0.000
7/20/1980,0.276
7/21/1980,0.005
7/22/1980,0.000
7/23/1980,0.000
7/24/1980,0.000
7/25/1980,0.000
7/26/1980,0.000
7/27/1980,0.035
7/28/1980,0.000
7/29/1980,0.000
7/30/1980,0.000
7/31/1980,0.000
8/1/1980,0.000
8/2/1980,0.035
8/3/1980,0.002
8/4/1980,0.000
8/5/1980,0.000
8/6/1980,0.000
8/7/1980,0.000
8/8/1980,0.002
8/9/1980,0.000
8/10/1980,0.126
8/11/1980,0.411
8/12/1980,0.000
8/13/1980,0.000
8/14/1980,0.000
8/15/1980,0.000
8/16/1980,0.000
8/17/1980,0.000
8/18/1980,0.000
8/19/1980,0.000
8/20/1980,0.000
8/21/1980,0.000
8/22/1980,0.000
8/23/1980,0.000
8/24/1980,0.000
8/25/1980,0.009
8/26/1980,0.007
8/27/1980,0.022
8/28/1980,0.280
8/29/1980,0.000
8/30/1980,0.131
8/31/1980,0.000
9/1/1980,0.000
9/2/1980,0.000
9/3/1980,0.000
9/4/1980,0.000
9/5/1980,0.000
9/6/1980,0.000
9/7/1980,0.000
9/8/1980,0.000
9/9/1980,0.000
9/10/1980,0.000
9/11/1980,0.000
9/12/1980,0.136
9/13/1980,0.000
9/14/1980,0.000
9/15/1980,0.062
9/16/1980,0.000
9/17/1980,0.704
9/18/1980,0.096
9/19/1980,0.000
9/20/1980,0.157
9/21/1980,0.079
9/22/1980,0.286
9/23/1980,0.000
9/24/1980,0.000
9/25/1980,0.211
9/26/1980,0.319
9/27/1980,0.288
9/28/1980,0.367
9/29/1980,0.335
9/30/1980,0.000
10/1/1980,1.181
10/2/1980,7.212
10/3/1980,1.528
10/4/1980,0.168
10/5/1980,0.215
10/6/1980,0.026
10/7/1980,0.208
10/8/1980,0.131
10/9/1980,0.000
10/10/1980,0.000
10/11/1980,0.000
10/12/1980,0.000
10/13/1980,0.036
10/14/1980,0.000
10/15/1980,0.000
10/16/1980,0.042
10/17/1980,0.000
10/18/1980,0.000
10/19/1980,0.000
10/20/1980,0.000
10/21/1980,0.021
10/22/1980,0.000
10/23/1980,0.000
10/24/1980,0.775
10/25/1980,1.062
10/26/1980,0.090
10/27/1980,0.082
10/28/1980,0.005
10/29/1980,0.000
10/30/1980,0.000
10/31/1980,0.017
11/1/1980,0.000
11/2/1980,0.425
11/3/1980,0.248
11/4/1980,1.769
11/5/1980,0.000
11/6/1980,0.000
11/7/1980,0.031
11/8/1980,0.000
11/9/1980,0.000
11/10/1980,0.000
11/11/1980,0.904
11/12/1980,0.567
11/13/1980,0.420
11/14/1980,0.745
11/15/1980,3.821
11/16/1980,18.763
11/17/1980,9.154
11/18/1980,0.929
11/19/1980,0.055
11/20/1980,0.000
11/21/1980,0.088
11/22/1980,0.000
11/23/1980,0.000
11/24/1980,0.173
11/25/1980,0.241
11/26/1980,0.233
11/27/1980,0.000
11/28/1980,1.165
11/29/1980,0.018
11/30/1980,0.000
12/1/1980,0.000
12/2/1980,0.000
12/3/1980,0.008
12/4/1980,0.000
12/5/1980,0.000
12/6/1980,0.000
12/7/1980,0.000
12/8/1980,0.000
12/9/1980,0.000
12/10/1980,0.099
12/11/1980,0.000
12/12/1980,0.000
12/13/1980,0.000
12/14/1980,0.000
12/15/1980,0.000
12/16/1980,0.000
12/17/1980,0.284
12/18/1980,1.054
12/19/1980,2.399
12/20/1980,2.302
12/21/1980,0.732
12/22/1980,0.213
12/23/1980,0.406
12/24/1980,0.930
12/25/1980,3.329
12/26/1980,0.234
12/27/1980,0.834
12/28/1980,0.205
12/29/1980,0.184
12/30/1980,0.318
12/31/1980,1.021
1/1/1981,0.000
1/2/1981,0.057
1/3/1981,0.106
1/4/1981,0.000
1/5/1981,0.839
1/6/1981,0.865
1/7/1981,2.191
1/8/1981,3.092
1/9/1981,8.412
1/10/1981,2.662
1/11/1981,0.880
1/12/1981,0.336
1/13/1981,0.000
1/14/1981,0.066
1/15/1981,1.136
1/16/1981,1.187
1/17/1981,0.966
1/18/1981,0.997
1/19/1981,3.665
1/20/1981,2.040
1/21/1981,6.328
1/22/1981,0.244
1/23/1981,0.045
1/24/1981,0.075
1/25/1981,0.451
1/26/1981,3.073
1/27/1981,24.677
1/28/1981,4.065
1/29/1981,3.987
1/30/1981,1.665
1/31/1981,2.046
2/1/1981,1.598
2/2/1981,0.299
2/3/1981,0.337
2/4/1981,0.140
2/5/1981,2.207
2/6/1981,8.450
2/7/1981,7.450
2/8/1981,0.464
2/9/1981,0.034
2/10/1981,0.164
2/11/1981,0.063
2/12/1981,0.159
2/13/1981,0.472
2/14/1981,0.000
2/15/1981,0.000
2/16/1981,0.203
2/17/1981,1.538
2/18/1981,1.532
2/19/1981,1.882
2/20/1981,0.868
2/21/1981,0.245
2/22/1981,0.000
2/23/1981,1.935
2/24/1981,2.072
2/25/1981,0.355
2/26/1981,1.387
2/27/1981,0.000
2/28/1981,0.000
3/1/1981,0.125
3/2/1981,0.000
3/3/1981,0.000
3/4/1981,0.000
3/5/1981,0.000
3/6/1981,0.105
3/7/1981,0.197
3/8/1981,0.035
3/9/1981,0.000
3/10/1981,0.000
3/11/1981,0.694
3/12/1981,2.379
3/13/1981,22.457
3/14/1981,38.869
3/15/1981,22.704
3/16/1981,29.958
3/17/1981,17.086
3/18/1981,12.460
3/19/1981,4.478
3/20/1981,15.874
3/21/1981,5.895
3/22/1981,12.304
3/23/1981,30.082
3/24/1981,24.615
3/25/1981,9.528
3/26/1981,18.594
3/27/1981,3.575
3/28/1981,3.605
3/29/1981,7.327
3/30/1981,17.382
3/31/1981,17.502
4/1/1981,17.751
4/2/1981,12.310
4/3/1981,7.837
4/4/1981,5.261
4/5/1981,1.325
4/6/1981,0.280
4/7/1981,0.377
4/8/1981,0.109
4/9/1981,0.000
4/10/1981,0.212
4/11/1981,0.000
4/12/1981,0.190
4/13/1981,0.102
4/14/1981,0.941
4/15/1981,0.210
4/16/1981,0.000
4/17/1981,0.285
4/18/1981,0.000
4/19/1981,1.554
4/20/1981,0.076
4/21/1981,0.017
4/22/1981,0.000
4/23/1981,0.000
4/24/1981,0.000
4/25/1981,0.622
4/26/1981,0.129
4/27/1981,0.017
4/28/1981,0.006
4/29/1981,0.045
4/30/1981,0.198
5/1/1981,0.148
5/2/1981,1.758
5/3/1981,0.001
5/4/1981,0.000
5/5/1981,0.000
5/6/1981,0.000
5/7/1981,0.002
5/8/1981,0.078
5/9/1981,0.000
5/10/1981,0.000
5/11/1981,0.202
5/12/1981,0.000
5/13/1981,0.005
5/14/1981,0.007
5/15/1981,0.000
5/16/1981,0.256
5/17/1981,0.216
5/18/1981,1.325
5/19/1981,0.727
5/20/1981,0.343
5/21/1981,0.002
5/22/1981,0.021
5/23/1981,0.000
5/24/1981,0.000
5/25/1981,0.002
5/26/1981,0.000
5/27/1981,0.000
5/28/1981,0.000
5/29/1981,0.000
5/30/1981,0.061
5/31/1981,0.000
6/1/1981,0.002
6/2/1981,0.003
6/3/1981,0.000
6/4/1981,0.233
6/5/1981,0.032
6/6/1981,0.031
6/7/1981,0.295
6/8/1981,2.155
6/9/1981,0.018
6/10/1981,0.000
6/11/1981,0.000
6/12/1981,0.005
6/13/1981,0.038
6/14/1981,0.028
6/15/1981,0.000
6/16/1981,0.051
6/17/1981,0.031
6/18/1981,0.000
6/19/1981,0.000
6/20/1981,0.000
6/21/1981,0.028
6/22/1981,0.000
6/23/1981,0.000
6/24/1981,0.000
6/25/1981,0.000
6/26/1981,0.004
6/27/1981,0.034
6/28/1981,0.091
6/29/1981,0.001
6/30/1981,0.037
7/1/1981,0.007
7/2/1981,0.000
7/3/1981,0.000
7/4/1981,0.000
7/5/1981,0.015
7/6/1981,0.005
7/7/1981,0.188
7/8/1981,0.118
7/9/1981,0.008
7/10/1981,0.002
7/11/1981,0.020
7/12/1981,0.000
7/13/1981,0.000
7/14/1981,0.023
7/15/1981,0.067
7/16/1981,0.004
7/17/1981,0.000
7/18/1981,0.286
7/19/1981,0.312
7/20/1981,0.000
7/21/1981,0.000
7/22/1981,0.000
7/23/1981,0.000
7/24/1981,0.000
7/25/1981,0.000
7/26/1981,0.000
7/27/1981,0.000
7/28/1981,0.000
7/29/1981,0.051
7/30/1981,0.026
7/31/1981,0.000
8/1/1981,0.000
8/2/1981,0.001
8/3/1981,0.000
8/4/1981,0.000
8/5/1981,0.053
8/6/1981,1.438
8/7/1981,0.013
8/8/1981,0.018
8/9/1981,0.041
8/10/1981,0.000
8/11/1981,0.000
8/12/1981,0.000
8/13/1981,0.000
8/14/1981,0.000
8/15/1981,0.000
8/16/1981,0.000
8/17/1981,0.000
8/18/1981,0.002
8/19/1981,0.000
8/20/1981,0.000
8/21/1981,0.000
8/22/1981,0.000
8/23/1981,0.000
8/24/1981,0.006
8/25/1981,0.430
8/26/1981,0.115
8/27/1981,0.728
8/28/1981,0.000
8/29/1981,0.000
8/30/1981,0.625
8/31/1981,0.000
9/1/1981,0.010
9/2/1981,0.000
9/3/1981,0.000
9/4/1981,0.000
9/5/1981,0.023
9/6/1981,0.000
9/7/1981,0.000
9/8/1981,0.000
9/9/1981,0.158
9/10/1981,0.214
9/11/1981,0.002
9/12/1981,0.000
9/13/1981,0.005
9/14/1981,0.000
9/15/1981,0.000
9/16/1981,0.000
9/17/1981,0.000
9/18/1981,0.000
9/19/1981,0.000
9/20/1981,0.000
9/21/1981,0.000
9/22/1981,0.000
9/23/1981,0.000
9/24/1981,0.000
9/25/1981,0.000
9/26/1981,0.000
9/27/1981,0.000
9/28/1981,0.037
9/29/1981,0.023
9/30/1981,0.000
10/1/1981,0.000
10/2/1981,0.000
10/3/1981,0.000
10/4/1981,0.000
10/5/1981,0.000
10/6/1981,0.000
10/7/1981,0.000
10/8/1981,0.000
10/9/1981,0.000
10/10/1981,0.211
10/11/1981,0.000
10/12/1981,0.000
10/13/1981,0.000
10/14/1981,0.000
10/15/1981,0.000
10/16/1981,0.000
10/17/1981,0.000
10/18/1981,0.000
10/19/1981,0.000
10/20/1981,0.000
10/21/1981,0.000
10/22/1981,0.000
10/23/1981,0.000
10/24/1981,0.000
10/25/1981,0.000
10/26/1981,0.000
10/27/1981,0.000
10/28/1981,0.000
10/29/1981,0.042
10/30/1981,0.000
10/31/1981,0.000
11/1/1981,0.603
11/2/1981,0.010
11/3/1981,0.059
11/4/1981,0.118
11/5/1981,0.245
11/6/1981,0.796
11/7/1981,6.241
11/8/1981,16.444
11/9/1981,0.333
11/10/1981,0.992
11/11/1981,0.000
11/12/1981,0.007
11/13/1981,0.000
11/14/1981,0.171
11/15/1981,0.076
11/16/1981,0.000
11/17/1981,0.000
11/18/1981,0.004
11/19/1981,0.000
11/20/1981,0.585
11/21/1981,0.472
11/22/1981,0.059
11/23/1981,0.007
11/24/1981,0.037
11/25/1981,0.000
11/26/1981,0.000
11/27/1981,0.000
11/28/1981,0.000
11/29/1981,0.111
11/30/1981,0.000
12/1/1981,0.000
12/2/1981,0.044
12/3/1981,0.000
12/4/1981,0.473
12/5/1981,0.972
12/6/1981,1.694
12/7/1981,0.066
12/8/1981,0.054
12/9/1981,0.023
12/10/1981,0.080
12/11/1981,0.000
12/12/1981,0.074
12/13/1981,0.119
12/14/1981,0.000
12/15/1981,0.630
12/16/1981,0.338
12/17/1981,0.175
12/18/1981,0.755
12/19/1981,0.581
12/20/1981,2.656
12/21/1981,4.750
12/22/1981,5.322
12/23/1981,11.630
12/24/1981,2.638
12/25/1981,0.262
12/26/1981,0.017
12/27/1981,0.000
12/28/1981,0.159
12/29/1981,0.359
12/30/1981,1.911
12/31/1981,0.000
1/1/1982,0.111
1/2/1982,0.006
1/3/1982,0.207
1/4/1982,0.374
1/5/1982,0.196
1/6/1982,0.996
1/7/1982,1.188
1/8/1982,1.214
1/9/1982,0.477
1/10/1982,1.376
1/11/1982,1.335
1/12/1982,0.928
1/13/1982,0.427
1/14/1982,0.023
1/15/1982,0.687
1/16/1982,0.066
1/17/1982,0.000
1/18/1982,0.000
1/19/1982,0.000
1/20/1982,0.201
1/21/1982,0.324
1/22/1982,2.157
1/23/1982,0.216
1/24/1982,0.039
1/25/1982,0.000
1/26/1982,0.291
1/27/1982,0.100
1/28/1982,2.104
1/29/1982,0.354
1/30/1982,0.278
1/31/1982,0.383
2/1/1982,0.063
2/2/1982,0.041
2/3/1982,0.112
2/4/1982,0.197
2/5/1982,0.147
2/6/1982,0.000
2/7/1982,0.000
2/8/1982,2.213
2/9/1982,3.954
2/10/1982,0.013
2/11/1982,0.000
2/12/1982,0.000
2/13/1982,0.039
2/14/1982,0.309
2/15/1982,1.263
2/16/1982,0.198
2/17/1982,3.501
2/18/1982,7.527
2/19/1982,0.959
2/20/1982,0.791
2/21/1982,0.000
2/22/1982,0.174
2/23/1982,0.000
2/24/1982,0.263
2/25/1982,0.977
2/26/1982,2.380
2/27/1982,5.483
2/28/1982,1.302
3/1/1982,0.780
3/2/1982,0.481
3/3/1982,3.749
3/4/1982,6.425
3/5/1982,4.648
3/6/1982,1.699
3/7/1982,0.855
3/8/1982,3.225
3/9/1982,0.769
3/10/1982,1.333
3/11/1982,2.492
3/12/1982,1.566
3/13/1982,0.021
3/14/1982,0.000
3/15/1982,2.344
3/16/1982,6.283
3/17/1982,7.896
3/18/1982,13.033
3/19/1982,2.218
3/20/1982,0.378
3/21/1982,0.698
3/22/1982,0.805
3/23/1982,0.614
3/24/1982,0.320
3/25/1982,0.542
3/26/1982,1.330
3/27/1982,0.058
3/28/1982,0.067
3/29/1982,0.191
3/30/1982,0.000
3/31/1982,1.145
4/1/1982,2.458
4/2/1982,0.640
4/3/1982,0.000
4/4/1982,0.201
4/5/1982,0.054
4/6/1982,0.115
4/7/1982,0.000
4/8/1982,0.181
4/9/1982,0.104
4/10/1982,0.322
4/11/1982,0.078
4/12/1982,1.264
4/13/1982,3.040
4/14/1982,9.489
4/15/1982,10.862
4/16/1982,11.189
4/17/1982,2.560
4/18/1982,5.442
4/19/1982,7.287
4/20/1982,5.938
4/21/1982,2.112
4/22/1982,0.502
4/23/1982,17.757
4/24/1982,31.109
4/25/1982,6.961
4/26/1982,10.691
4/27/1982,4.149
4/28/1982,2.655
4/29/1982,0.500
4/30/1982,0.094
5/1/1982,1.185
5/2/1982,7.110
5/3/1982,9.078
5/4/1982,3.034
5/5/1982,1.944
5/6/1982,3.046
5/7/1982,4.327
5/8/1982,10.554
5/9/1982,1.339
5/10/1982,2.354
5/11/1982,2.940
5/12/1982,7.753
5/13/1982,5.315
5/14/1982,0.268
5/15/1982,1.380
5/16/1982,1.379
5/17/1982,0.747
5/18/1982,1.486
5/19/1982,0.014
5/20/1982,0.024
5/21/1982,0.608
5/22/1982,0.836
5/23/1982,0.023
5/24/1982,0.093
5/25/1982,0.087
5/26/1982,0.000
5/27/1982,0.022
5/28/1982,0.000
5/29/1982,0.000
5/30/1982,0.076
5/31/1982,0.386
6/1/1982,0.326
6/2/1982,0.044
6/3/1982,0.289
6/4/1982,0.451
6/5/1982,0.923
6/6/1982,2.167
6/7/1982,0.140
6/8/1982,0.000
6/9/1982,0.011
6/10/1982,0.339
6/11/1982,0.935
6/12/1982,0.190
6/13/1982,0.072
6/14/1982,0.774
6/15/1982,0.600
6/16/1982,0.099
6/17/1982,0.066
6/18/1982,0.055
6/19/1982,0.662
6/20/1982,0.681
6/21/1982,1.670
6/22/1982,1.404
6/23/1982,2.325
6/24/1982,0.246
6/25/1982,0.086
6/26/1982,0.426
6/27/1982,0.499
6/28/1982,0.066
6/29/1982,0.002
6/30/1982,0.025
7/1/1982,0.072
7/2/1982,0.125
7/3/1982,0.000
7/4/1982,0.001
7/5/1982,0.078
7/6/1982,0.099
7/7/1982,0.675
7/8/1982,0.000
7/9/1982,0.006
7/10/1982,0.026
7/11/1982,0.000
7/12/1982,0.000
7/13/1982,0.313
7/14/1982,0.815
7/15/1982,0.038
7/16/1982,0.073
7/17/1982,0.213
7/18/1982,0.831
7/19/1982,5.444
7/20/1982,2.144
7/21/1982,0.003
7/22/1982,0.005
7/23/1982,0.003
7/24/1982,0.038
7/25/1982,0.011
7/26/1982,0.165
7/27/1982,0.002
7/28/1982,0.028
7/29/1982,0.390
7/30/1982,0.626
7/31/1982,0.101
8/1/1982,0.047
8/2/1982,0.053
8/3/1982,0.090
8/4/1982,0.000
8/5/1982,0.000
8/6/1982,0.369
8/7/1982,0.283
8/8/1982,0.401
8/9/1982,0.164
8/10/1982,0.041
8/11/1982,0.050
8/12/1982,0.046
8/13/1982,0.000
8/14/1982,0.003
8/15/1982,0.095
8/16/1982,0.052
8/17/1982,0.053
8/18/1982,0.000
8/19/1982,0.000
8/20/1982,0.000
8/21/1982,0.000
8/22/1982,0.000
8/23/1982,0.023
8/24/1982,0.004
8/25/1982,0.000
8/26/1982,0.000
8/27/1982,0.000
8/28/1982,0.052
8/29/1982,0.357
8/30/1982,0.001
8/31/1982,0.000
9/1/1982,0.021
9/2/1982,0.000
9/3/1982,0.000
9/4/1982,0.000
9/5/1982,0.000
9/6/1982,0.000
9/7/1982,0.061
9/8/1982,2.514
9/9/1982,0.371
9/10/1982,0.000
9/11/1982,0.395
9/12/1982,0.005
9/13/1982,0.157
9/14/1982,0.000
9/15/1982,0.000
9/16/1982,0.270
9/17/1982,0.806
9/18/1982,0.003
9/19/1982,0.000
9/20/1982,0.042
9/21/1982,0.000
9/22/1982,0.000
9/23/1982,0.000
9/24/1982,0.000
9/25/1982,0.045
9/26/1982,0.000
9/27/1982,0.168
9/28/1982,0.570
9/29/1982,1.046
9/30/1982,1.451
10/1/1982,0.073
10/2/1982,0.000
10/3/1982,0.000
10/4/1982,0.000
10/5/1982,0.000
10/6/1982,0.000
10/7/1982,0.014
10/8/1982,0.000
10/9/1982,0.000
10/10/1982,0.000
10/11/1982,0.000
10/12/1982,0.000
10/13/1982,0.000
10/14/1982,0.000
10/15/1982,0.000
10/16/1982,0.000
10/17/1982,0.000
10/18/1982,0.000
10/19/1982,0.000
10/20/1982,0.000
10/21/1982,0.000
10/22/1982,0.000
10/23/1982,0.000
10/24/1982,0.000
10/25/1982,0.000
10/26/1982,0.133
10/27/1982,0.299
10/28/1982,0.999
10/29/1982,1.362
10/30/1982,1.669
10/31/1982,0.070
11/1/1982,0.000
11/2/1982,0.000
11/3/1982,0.000
11/4/1982,0.000
11/5/1982,0.000
11/6/1982,0.009
11/7/1982,0.000
11/8/1982,0.209
11/9/1982,0.000
11/10/1982,0.000
11/11/1982,0.000
11/12/1982,0.000
11/13/1982,0.000
11/14/1982,0.001
11/15/1982,0.000
11/16/1982,0.000
11/17/1982,0.015
11/18/1982,0.025
11/19/1982,0.025
11/20/1982,0.000
11/21/1982,0.000
11/22/1982,0.000
11/23/1982,0.000
11/24/1982,0.000
11/25/1982,0.000
11/26/1982,0.053
11/27/1982,0.480
11/28/1982,2.016
11/29/1982,0.421
11/30/1982,0.000
12/1/1982,0.004
12/2/1982,0.153
12/3/1982,1.661
12/4/1982,0.000
12/5/1982,0.000
12/6/1982,0.000
12/7/1982,0.000
12/8/1982,0.000
12/9/1982,0.000
12/10/1982,0.119
12/11/1982,0.023
12/12/1982,0.297
12/13/1982,0.716
12/14/1982,0.126
12/15/1982,0.012
12/16/1982,0.049
12/17/1982,0.318
12/18/1982,1.007
12/19/1982,0.276
12/20/1982,0.029
12/21/1982,0.146
12/22/1982,0.025
12/23/1982,0.463
12/24/1982,3.213
12/25/1982,3.950
12/26/1982,2.183
12/27/1982,2.754
12/28/1982,1.254
12/29/1982,0.221
12/30/1982,0.017
12/31/1982,0.059
1/1/1983,0.313
1/2/1983,0.889
1/3/1983,0.000
1/4/1983,0.000
1/5/1983,0.173
1/6/1983,0.000
1/7/1983,0.000
1/8/1983,0.000
1/9/1983,0.000
1/10/1983,0.000
1/11/1983,0.000
1/12/1983,0.043
1/13/1983,0.000
1/14/1983,0.000
1/15/1983,0.000
1/16/1983,0.031
1/17/1983,0.454
1/18/1983,0.511
1/19/1983,0.063
1/20/1983,0.228
1/21/1983,0.869
1/22/1983,0.471
1/23/1983,0.851
1/24/1983,1.715
1/25/1983,1.685
1/26/1983,5.143
1/27/1983,1.760
1/28/1983,15.547
1/29/1983,4.575
1/30/1983,2.578
1/31/1983,0.575
2/1/1983,0.053
2/2/1983,1.731
2/3/1983,4.171
2/4/1983,8.760
2/5/1983,18.301
2/6/1983,23.477
2/7/1983,21.337
2/8/1983,16.820
2/9/1983,8.126
2/10/1983,4.761
2/11/1983,0.539
2/12/1983,6.589
2/13/1983,6.673
2/14/1983,0.923
2/15/1983,0.759
2/16/1983,0.086
2/17/1983,1.727
2/18/1983,7.526
2/19/1983,2.209
2/20/1983,6.693
2/21/1983,3.539
2/22/1983,0.243
2/23/1983,0.000
2/24/1983,0.103
2/25/1983,0.113
2/26/1983,0.024
2/27/1983,0.000
2/28/1983,0.502
3/1/1983,0.000
3/2/1983,0.021
3/3/1983,0.295
3/4/1983,0.094
3/5/1983,2.580
3/6/1983,2.016
3/7/1983,5.108
3/8/1983,0.651
3/9/1983,0.217
3/10/1983,0.706
3/11/1983,2.036
3/12/1983,2.771
3/13/1983,1.293
3/14/1983,1.137
3/15/1983,0.598
3/16/1983,1.095
3/17/1983,1.017
3/18/1983,3.384
3/19/1983,5.221
3/20/1983,2.106
3/21/1983,1.518
3/22/1983,2.627
3/23/1983,6.070
3/24/1983,16.605
3/25/1983,17.585
3/26/1983,15.076
3/27/1983,7.899
3/28/1983,9.966
3/29/1983,6.583
3/30/1983,3.706
3/31/1983,0.107
4/1/1983,0.000
4/2/1983,0.287
4/3/1983,1.249
